"observed","null_mean","null_sd","null_q025","null_median","null_q975","z","empirical_percentile","p_empirical_right","set_name","baseline","FDR_BH"
0.0014725101241061,0.000482250766892962,0.000540747695911844,8.87083575196179e-06,0.000217393825030943,0.00166711359586047,1.83127799655863,0.9181,0.081991800819918,"ARG1","topology_matched_run02",0.203329667033297
6.80840046716202e-05,0.000125157857348537,0.000272519709443679,0,5.98208087934093e-05,0.00127400659039045,-0.209430183209235,0.5774,0.422657734226577,"LCN2","topology_matched_run02",0.493100689931007
5.65477936731451e-05,0.000137308155286331,0.000275261161284447,0,7.27035739049864e-05,0.00127400659039045,-0.293395411239039,0.4018,0.598240175982402,"LTF","topology_matched_run02",0.598240175982402
0.00154151730835994,0.000612730639041745,0.000603097302257222,7.29943315773696e-05,0.000313739990621731,0.00242315331468856,1.54002789573425,0.8941,0.105989401059894,"ARG1_LCN2","topology_matched_run02",0.203329667033297
0.00152987494378543,0.000618544446407827,0.000610661310892359,8.1554554607638e-05,0.000315883649018245,0.0024696993195279,1.49236652318104,0.8909,0.109189081091891,"ARG1_LTF","topology_matched_run02",0.203329667033297
0.000154184860232998,0.000259186383717275,0.000378092606607292,2.96388383779211e-05,0.000132150580115397,0.00135517945318742,-0.277713770778218,0.6345,0.365563443655634,"LCN2_LTF","topology_matched_run02",0.493100689931007
0.00162778430173449,0.000748609902600255,0.000662012726177688,0.000136827188488975,0.000414384484769825,0.00256257381486613,1.32803247485949,0.8839,0.116188381161884,"ARG1_LCN2_LTF","topology_matched_run02",0.203329667033297
