"null_label","iteration","sampled_set","D_E","bliss_expected","Syn_Bliss","Syn_add"
"run02_topology_ARG1_LTF",1,"ACSL1+GABRB3",0.000170220627622508,0.000169947287105399,2.73340517109588e-07,2.67397530783928e-07
"run02_topology_ARG1_LTF",2,"GOT1+PTGS1",0.000174291340925503,0.000172669625186361,1.62171573914183e-06,1.61501884876603e-06
"run02_topology_ARG1_LTF",3,"ADRB2+PRKCZ",0.00142879081416081,0.00142688082129727,1.90999286353577e-06,1.71990656328046e-06
"run02_topology_ARG1_LTF",4,"AGXT2+NPPA",0.000254611877111066,0.000254173994231999,4.3788287906743e-07,4.24670743570936e-07
"run02_topology_ARG1_LTF",5,"BTK+GCK",0.000333643042182974,0.000333041333598239,6.01708584735405e-07,5.76208767477876e-07
"run02_topology_ARG1_LTF",6,"EIF2S1+TRPV4",0.000216657298914735,0.000216281921885608,3.75377029127044e-07,3.63685270898291e-07
"run02_topology_ARG1_LTF",7,"GCK+ITGA5",0.001489417691664,0.0014875282035437,1.8894881202991e-06,1.61711317048577e-06
"run02_topology_ARG1_LTF",8,"GABBR1+ITGA5",0.0019056493819033,0.00190255589105071,3.09349085259036e-06,2.29169340593399e-06
"run02_topology_ARG1_LTF",9,"GABRA1+ITPR3",0.000532003420280591,0.000531393911659461,6.09508621129962e-07,5.99830241920785e-07
"run02_topology_ARG1_LTF",10,"PRKAG2+VIM",0.00028383383778452,0.000282784513789713,1.04932399480617e-06,1.03721600319657e-06
"run02_topology_ARG1_LTF",11,"F3+MT-CYB",0.000246470138837385,0.000246023433161824,4.46705675560821e-07,4.37971374500959e-07
"run02_topology_ARG1_LTF",12,"AURKB+GABRG2",0.00016200840094005,0.000162519269226391,-5.10868286340838e-07,-5.17120375853988e-07
"run02_topology_ARG1_LTF",13,"AKR1C3+XBP1",0.00148245470589492,0.00148080988524435,1.64482065057037e-06,1.41742020265097e-06
"run02_topology_ARG1_LTF",14,"AKR1C3+PLA2G4A",0.000332484918849518,0.000332859308216804,-3.74389367285843e-07,-4.02036017588747e-07
"run02_topology_ARG1_LTF",15,"AGTR1+DRD2",0.000296710915836718,0.000296166238025974,5.44677810743188e-07,5.27549451012307e-07
"run02_topology_ARG1_LTF",16,"GLUD1+KCNQ2",0.000257544355491079,0.000257314130039044,2.30225452035882e-07,2.14329005987447e-07
"run02_topology_ARG1_LTF",17,"KEAP1+SDHA",0.000702236525162325,0.000700143419296806,2.09310586551936e-06,2.03866404568909e-06
"run02_topology_ARG1_LTF",18,"GOT1+SCD",0.000202620485750704,0.000202600068828218,2.04169224859996e-08,1.1959495172019e-08
"run02_topology_ARG1_LTF",19,"AKR1D1+GABRB3",0.00118790968815985,0.00118687282982433,1.03685833552358e-06,9.08130884824231e-07
"run02_topology_ARG1_LTF",20,"TYMS+VIM",0.000195441906966742,0.000195075107025433,3.66799941309282e-07,3.59305533992354e-07
"run02_topology_ARG1_LTF",21,"BAX+SCD",0.000234003271561978,0.000233570528752614,4.32742809364228e-07,4.19831466924646e-07
"run02_topology_ARG1_LTF",22,"ACACA+XBP1",0.00138828959443726,0.00138678526122904,1.5043332082243e-06,1.39998928660751e-06
"run02_topology_ARG1_LTF",23,"EIF2AK2+RARA",0.000298065712407092,0.0002993457052205,-1.27999281340774e-06,-1.30130042097422e-06
"run02_topology_ARG1_LTF",24,"ACLY+BTK",0.000256520315250808,0.000256056309877462,4.64005373346232e-07,4.4768887419379e-07
"run02_topology_ARG1_LTF",25,"ADRB2+SOX9",0.000252067192675787,0.000251206084734279,8.61107941507733e-07,8.45862715093668e-07
"run02_topology_ARG1_LTF",26,"GCK+ITGA5",0.001489417691664,0.0014875282035437,1.8894881202991e-06,1.61711317048577e-06
"run02_topology_ARG1_LTF",27,"HK2+TNFSF11",0.000371547604494982,0.000371471189909767,7.64145852150122e-08,5.41148106326635e-08
"run02_topology_ARG1_LTF",28,"BGLAP+GCLC",0.000220931517678769,0.000220542694737924,3.88822940844413e-07,3.77543838636695e-07
"run02_topology_ARG1_LTF",29,"CS+CTSK",0.000409579152680029,0.000408836368779419,7.42783900609112e-07,7.00989225444523e-07
"run02_topology_ARG1_LTF",30,"KCNJ11+PARK7",0.00247206500258101,0.00246919062285844,2.87437972257276e-06,2.75267407723019e-06
"run02_topology_ARG1_LTF",31,"CALM2+GATM",0.000447535607116523,0.000449150320023683,-1.61471290716086e-06,-1.61471290716038e-06
"run02_topology_ARG1_LTF",32,"KCNQ2+VIM",0.000207294033444105,0.000206911101561125,3.82931882980664e-07,3.74814892900344e-07
"run02_topology_ARG1_LTF",33,"C3+GABRA1",0.000558593042206623,0.000558496591088087,9.64511185364003e-08,7.28749600664713e-08
"run02_topology_ARG1_LTF",34,"ACACA+TFRC",0.000319708316624534,0.000319139296597437,5.69020027096911e-07,5.49914264902417e-07
"run02_topology_ARG1_LTF",35,"GCK+PARK7",0.000264579701253043,0.000264095611934745,4.84089318297798e-07,4.73332833817331e-07
"run02_topology_ARG1_LTF",36,"AURKB+MT-CYB",0.000303548525510622,0.000302999719536845,5.48805973776822e-07,5.28502700269831e-07
"run02_topology_ARG1_LTF",37,"GCLC+PRKCZ",0.00136027211314982,0.00135885448318074,1.41762996908046e-06,1.31461832364476e-06
"run02_topology_ARG1_LTF",38,"AKR1C3+GAD1",0.000962335981278928,0.000960671031498883,1.66494978004472e-06,1.52805820363689e-06
"run02_topology_ARG1_LTF",39,"NOS2+TRPV4",0.000130222115399925,0.000129978326663838,2.43788736087325e-07,2.41259372368608e-07
"run02_topology_ARG1_LTF",40,"GCLC+NPPA",0.000153707331899899,0.000153439974825642,2.67357074257291e-07,2.61485544328366e-07
"run02_topology_ARG1_LTF",41,"DRD2+SLC6A4",0.000285212910104415,0.000289919345564882,-4.70643546046645e-06,-4.72220548908308e-06
"run02_topology_ARG1_LTF",42,"ALDH3A1+STAT4",0.000400635076084233,0.000403203956172882,-2.56888008864919e-06,-2.59449110429045e-06
"run02_topology_ARG1_LTF",43,"GCLC+GOT1",0.000137591961365868,0.000139392733446764,-1.80077208089546e-06,-1.80551159312264e-06
"run02_topology_ARG1_LTF",44,"DPP4+NFATC1",0.00148690420080955,0.00148506175771723,1.84244309231474e-06,1.76360767678726e-06
"run02_topology_ARG1_LTF",45,"GABRG2+PARK7",0.000113006549910644,0.000112822415351044,1.84134559599869e-07,1.80989372711133e-07
"run02_topology_ARG1_LTF",46,"ACACA+MECP2",0.000508970582709711,0.000508705385631858,2.6519707785333e-07,2.30956837432681e-07
"run02_topology_ARG1_LTF",47,"AGTR1+CAMP",0.00137639315133564,0.00137560576831453,7.87383021116916e-07,6.85199414319744e-07
"run02_topology_ARG1_LTF",48,"ADH5+GABRB3",0.000196036273426681,0.00019572737987017,3.08893556510981e-07,2.99837859651632e-07
"run02_topology_ARG1_LTF",49,"KEAP1+NR1H4",0.000239839807902098,0.000239393410079725,4.46397822373434e-07,4.33006307254917e-07
"run02_topology_ARG1_LTF",50,"SCN1A+TRPV4",0.00015492947608331,0.000154674869658367,2.54606424943127e-07,2.49455160305758e-07
"run02_topology_ARG1_LTF",51,"ADRB2+C3",0.000195039636116778,0.000194687056507936,3.52579608842163e-07,3.45739638807515e-07
"run02_topology_ARG1_LTF",52,"AGXT2+SCN1A",0.000230204954734581,0.000229839150229671,3.65804504909306e-07,3.57005596307797e-07
"run02_topology_ARG1_LTF",53,"AKR1D1+PRKAG2",0.00129792725138889,0.0012962284151512,1.69883623768463e-06,1.45338116641614e-06
"run02_topology_ARG1_LTF",54,"CTSK+KCNH2",0.000670162490105985,0.000668909304888721,1.25318521726481e-06,1.15799875333145e-06
"run02_topology_ARG1_LTF",55,"EIF2S1+GAD1",0.000899031045704768,0.000896882671033383,2.14837467138462e-06,2.06171315830794e-06
"run02_topology_ARG1_LTF",56,"GABRB3+RYR2",0.000168829805146542,0.000168555027009409,2.74778137132614e-07,2.69003253449898e-07
"run02_topology_ARG1_LTF",57,"GRIA2+XDH",0.000271808191645295,0.000271580636539426,2.2755510586947e-07,2.14233707329539e-07
"run02_topology_ARG1_LTF",58,"BAX+GATM",0.000539915159665449,0.000538902387429929,1.01277223552021e-06,9.72441951408321e-07
"run02_topology_ARG1_LTF",59,"AGTR1+SCD",0.000222974176458224,0.000222569254529126,4.04921929098023e-07,3.93592698766512e-07
"run02_topology_ARG1_LTF",60,"ADCY1+AURKB",0.000109075619261878,0.000108882289653001,1.93329608877413e-07,1.9244241578024e-07
"run02_topology_ARG1_LTF",61,"ACSL1+GAD1",0.000844466476707884,0.000836017353476826,8.44912323105795e-06,8.41039003485233e-06
"run02_topology_ARG1_LTF",62,"ITPR3+KCNJ11",0.0024407016179292,0.00243783818538301,2.86343254618515e-06,2.81775235100009e-06
"run02_topology_ARG1_LTF",63,"AGTR1+GABRB3",0.000199843191164284,0.000199506312612452,3.36878551832065e-07,3.27366583396666e-07
"run02_topology_ARG1_LTF",64,"GFAP+GRIA2",0.000306257060000203,0.000304564136817342,1.69292318286107e-06,1.67748256218976e-06
"run02_topology_ARG1_LTF",65,"AGTR1+TRPV4",0.000184950202088641,0.000184934598480235,1.56036084053568e-08,7.23982906936614e-09
"run02_topology_ARG1_LTF",66,"GABRG2+GOT1",0.00012131883606803,0.000121326987204684,-8.15113665453282e-09,-1.18280045757893e-08
"run02_topology_ARG1_LTF",67,"CFTR+NDUFS3",0.00168334528502956,0.00168171922053484,1.62606449471969e-06,1.49915411229592e-06
"run02_topology_ARG1_LTF",68,"CYP2D6+KCNH2",0.000491757914127366,0.00049332546323233,-1.56754910496382e-06,-1.58127057481338e-06
