"null_label","iteration","sampled_set","D_E","bliss_expected","Syn_Bliss","Syn_add"
"degree_only_LTF",8732,"BGLAP",0.000139973984731978,NA,NA,NA
"degree_only_LTF",8733,"ACE2",6.17806475236016e-05,NA,NA,NA
"degree_only_LTF",8734,"SHH",1.43206732026169e-05,NA,NA,NA
"degree_only_LTF",8735,"KEAP1",8.90865911317151e-05,NA,NA,NA
"degree_only_LTF",8736,"SFN",1.88836433614448e-05,NA,NA,NA
"degree_only_LTF",8737,"RYR2",4.78345186669671e-05,NA,NA,NA
"degree_only_LTF",8738,"ALDH2",5.15659678518299e-05,NA,NA,NA
"degree_only_LTF",8739,"NCOA2",3.54820525111377e-05,NA,NA,NA
"degree_only_LTF",8740,"NCOA2",3.54820525111377e-05,NA,NA,NA
"degree_only_LTF",8741,"CCL22",0,NA,NA,NA
"degree_only_LTF",8742,"NOD2",2.72727341009693e-05,NA,NA,NA
"degree_only_LTF",8743,"BGLAP",0.000139973984731978,NA,NA,NA
"degree_only_LTF",8744,"GRIN2C",0,NA,NA,NA
"degree_only_LTF",8745,"EPOR",4.26416671160945e-05,NA,NA,NA
"degree_only_LTF",8746,"NCOA2",3.54820525111377e-05,NA,NA,NA
"degree_only_LTF",8747,"ATG5",1.93264314094499e-05,NA,NA,NA
"degree_only_LTF",8748,"ACE2",6.17806475236016e-05,NA,NA,NA
"degree_only_LTF",8749,"ADH7",0,NA,NA,NA
"degree_only_LTF",8750,"FAS",6.33677821770817e-07,NA,NA,NA
"degree_only_LTF",8751,"PRKAG2",0.00023019859617357,NA,NA,NA
"degree_only_LTF",8752,"PRKDC",3.48518119952512e-06,NA,NA,NA
"degree_only_LTF",8753,"CS",0.000203624857343709,NA,NA,NA
"degree_only_LTF",8754,"SFN",1.88836433614448e-05,NA,NA,NA
"degree_only_LTF",8755,"RARA",0.000182812715244118,NA,NA,NA
"degree_only_LTF",8756,"ATG5",1.93264314094499e-05,NA,NA,NA
"degree_only_LTF",8757,"ATG5",1.93264314094499e-05,NA,NA,NA
"degree_only_LTF",8758,"PLAU",9.12459578450431e-06,NA,NA,NA
"degree_only_LTF",8759,"FAS",6.33677821770817e-07,NA,NA,NA
"degree_only_LTF",8760,"CFTR",0.00160265872797649,NA,NA,NA
"degree_only_LTF",8761,"PRKAG2",0.00023019859617357,NA,NA,NA
"degree_only_LTF",8762,"PLAU",9.12459578450431e-06,NA,NA,NA
"degree_only_LTF",8763,"CYP1B1",1.26701867375623e-06,NA,NA,NA
"degree_only_LTF",8764,"GFAP",0.000240332727610593,NA,NA,NA
"degree_only_LTF",8765,"ACE2",6.17806475236016e-05,NA,NA,NA
"degree_only_LTF",8766,"CS",0.000203624857343709,NA,NA,NA
"degree_only_LTF",8767,"BTK",0.000119272845312435,NA,NA,NA
"degree_only_LTF",8768,"PPP2CB",0,NA,NA,NA
