"null_label","iteration","sampled_set","D_E","bliss_expected","Syn_Bliss","Syn_add"
"degree_only_ARG1_LCN2",45,"CYP11B2+STAT4",0.000431484433566998,0.000430733063293109,7.51370273888163e-07,7.16830262259603e-07
"degree_only_ARG1_LCN2",46,"FOXM1+SLC6A3",0.000166446967913014,0.000166153819189607,2.93148723407022e-07,2.92836497272887e-07
"degree_only_ARG1_LCN2",47,"ADH4+NCOA2",3.55371822685635e-05,3.54820525111377e-05,5.51297574258314e-08,5.51297574258043e-08
"degree_only_ARG1_LCN2",48,"FGF1+SHH",5.66226218416954e-05,5.65201745449384e-05,1.02447296757013e-07,1.01842962840716e-07
"degree_only_ARG1_LCN2",49,"ACSL1+ADH4",4.9303394433764e-05,4.92269468655993e-05,7.6447568164717e-08,7.64475681646695e-08
"degree_only_ARG1_LCN2",50,"ACE2+HSPA1B",6.44340940796351e-05,6.43152166693861e-05,1.18877410248963e-07,1.18720813291313e-07
"degree_only_ARG1_LCN2",51,"ALDH3A1+APAF1",7.91252669095632e-05,7.8987277396747e-05,1.37989512816183e-07,1.37989512816224e-07
"degree_only_ARG1_LCN2",52,"CYBA+SCN1B",0.00123613394012756,0.00123489854843939,1.23539168817022e-06,1.23539168816957e-06
"degree_only_ARG1_LCN2",53,"ALDH1A3+RAC1",1.75145107095265e-05,1.74887232585741e-05,2.57874509523859e-08,2.57874509523757e-08
"degree_only_ARG1_LCN2",54,"ADH5+SLC6A3",0.000239655499502001,0.000239251080439873,4.04419062127737e-07,3.92098400969494e-07
"degree_only_ARG1_LCN2",55,"DRD2+GABRA1",0.000732776685452463,0.000729802079067032,2.97460638543079e-06,2.8631877734271e-06
"degree_only_ARG1_LCN2",56,"CYBA+SLC6A3",0.000164544219720342,0.000164253248760127,2.9097096021502e-07,2.90970960214722e-07
"degree_only_ARG1_LCN2",57,"ATF6+NCOA2",5.03325406856492e-05,5.02447166920161e-05,8.78239936330516e-08,8.73001654299883e-08
"degree_only_ARG1_LCN2",58,"ADCY2+AKR1C1",5.67614052695564e-05,5.66614851992275e-05,9.9920070328885e-08,9.99200703289188e-08
"degree_only_ARG1_LCN2",59,"ATG5+GRIN2D",1.93584937894231e-05,1.93264314094499e-05,3.20623799732189e-08,3.20623799732155e-08
"degree_only_ARG1_LCN2",60,"BID+TEK",6.03008593957899e-06,6.01936829902616e-06,1.07176405528264e-08,1.07176405528281e-08
"degree_only_ARG1_LCN2",61,"ALDH3A1+PRKDC",8.26223179514196e-05,8.24721833112552e-05,1.50134640164445e-07,1.49859355147482e-07
"degree_only_ARG1_LCN2",62,"AGTR1+ATF6",9.37163687110276e-05,9.35515661790731e-05,1.648025319545e-07,1.63639347183829e-07
"degree_only_ARG1_LCN2",63,"ADRB2+CACNG1",0.000147640504828073,0.000148693401879507,-1.05289705143452e-06,-1.05289705143433e-06
"degree_only_ARG1_LCN2",64,"AKR1C1+CS",0.000260698175419627,0.000260274804856131,4.23370563495951e-07,4.11832876690433e-07
"degree_only_ARG1_LCN2",65,"ADH4+BTK",0.00011926778608562,0.000119272845312435,-5.05922681526272e-09,-5.05922681550666e-09
"degree_only_ARG1_LCN2",66,"ACE2+YWHAE",8.60091979694166e-05,8.55398107930672e-05,4.69387176349478e-07,4.67919229141245e-07
"degree_only_ARG1_LCN2",67,"AGTR1+FEN1",9.88368618440871e-05,9.86792070970521e-05,1.57654747034996e-07,1.56087525904428e-07
"degree_only_ARG1_LCN2",68,"GRIN2D+STAT4",0.000324780192854424,0.000324242289791776,5.37903062647338e-07,5.37903062647609e-07
"degree_only_ARG1_LCN2",69,"GABRA1+NOD2",0.000540728365046039,0.000539778428936266,9.4993610977312e-07,9.35958296977013e-07
"degree_only_ARG1_LCN2",70,"ACE2+ALDH3A1",0.000141005262261018,0.000140763045035186,2.42217225832064e-07,2.37337340669441e-07
"degree_only_ARG1_LCN2",71,"IGFBP3+PCNA",0.000307304786582141,0.000307232358775167,7.24278069741402e-08,6.52661465987852e-08
"degree_only_ARG1_LCN2",72,"ADH4+HTR3A",8.55223371919456e-05,8.53896962736966e-05,1.32640918248939e-07,1.32640918248979e-07
"degree_only_ARG1_LCN2",73,"BID+SHH",2.03759625336808e-05,2.03399553002637e-05,3.60072334171235e-08,3.59210320377285e-08
"degree_only_ARG1_LCN2",74,"CACNA1B+CACNB3",0,0,0,0
"degree_only_ARG1_LCN2",75,"ADH5+PRKDC",7.86381522213109e-05,7.84950721164357e-05,1.43080104875182e-07,1.42818680881659e-07
"degree_only_ARG1_LCN2",76,"ATG5+NPPA",9.23574906452895e-05,9.21908804198956e-05,1.66610225393882e-07,1.6520198842243e-07
"degree_only_ARG1_LCN2",77,"GATM+ITGA5",0.00172504639890803,0.00172258468994635,2.4617089616763e-06,1.88948849389262e-06
