"null_label","iteration","sampled_set","D_E","bliss_expected","Syn_Bliss","Syn_add"
"run02_topology_LCN2_LTF",1,"COL1A2+SLC6A4",7.9266518786314e-05,8.10309487094818e-05,-1.76442992316783e-06,-1.76504581861355e-06
"run02_topology_LCN2_LTF",2,"AKR1C3+C3",0.000220354939895917,0.000219971274756259,3.83665139658262e-07,3.75662029594227e-07
"run02_topology_LCN2_LTF",3,"C3+NDUFS3",0.000125397761891022,0.000125184254879507,2.13507011515013e-07,2.09864351785605e-07
"run02_topology_LCN2_LTF",4,"AGTR1+PARK7",0.000129334775803347,0.000129097957581537,2.36818221810431e-07,2.32854132420357e-07
"run02_topology_LCN2_LTF",5,"BTK+VIM",0.000172378722075539,0.000171864597404037,5.14124671502358e-07,5.07851155351048e-07
"run02_topology_LCN2_LTF",6,"AKR1C1+TNFSF11",0.000132168520385223,0.000131940945048759,2.27575336464447e-07,2.23309648772485e-07
"run02_topology_LCN2_LTF",7,"CACNA1B+RYR1",8.38339306310498e-05,8.59077355945814e-05,-2.0738049635316e-06,-2.07380496353157e-06
"run02_topology_LCN2_LTF",8,"ADH5+ALDH3A1",0.000151194667656007,0.000153991504889928,-2.79683723392044e-06,-2.8027620816439e-06
"run02_topology_LCN2_LTF",9,"AURKA+CTSD",0.000187993944914755,0.000187961988306617,3.19566081374845e-08,2.46508748973529e-08
"run02_topology_LCN2_LTF",10,"CACNA1B+NDUFS3",7.93234484055549e-05,7.91874029407724e-05,1.36045464782519e-07,1.36045464782546e-07
"run02_topology_LCN2_LTF",11,"CACNA1B+NFATC1",5.52239263571508e-05,5.51292228962996e-05,9.47034608511643e-08,9.47034608511847e-08
"run02_topology_LCN2_LTF",12,"RYR1+SREBF2",0.000103072054981834,0.000102888171926829,1.83883055004941e-07,1.82424178873957e-07
"run02_topology_LCN2_LTF",13,"AURKB+CALM2",0.000100189888354252,0.000100012341094136,1.77547260116206e-07,1.775472601158e-07
"run02_topology_LCN2_LTF",14,"ACACA+PARK7",0.000130372924324273,0.000130139466549606,2.33457774667656e-07,2.29441281862587e-07
"run02_topology_LCN2_LTF",15,"ACSL1+ACTG1",5.17257979264496e-05,5.19514298592538e-05,-2.25631932804227e-07,-2.25766057404589e-07
"run02_topology_LCN2_LTF",16,"SLC6A4+TNFSF11",0.000148275133650677,0.000147819554921158,4.55578729519068e-07,4.50117550898632e-07
"run02_topology_LCN2_LTF",17,"GOT1+NOS2",8.27939680938528e-05,8.26435175037554e-05,1.50450590097329e-07,1.49049120268252e-07
"run02_topology_LCN2_LTF",18,"AKR1D1+GLUD1",0.00117016093423916,0.00116917427181829,9.86662420876527e-07,8.76826648621648e-07
"run02_topology_LCN2_LTF",19,"BTK+PRKCZ",0.00139881774919182,0.00139749787530796,1.31987388385379e-06,1.16739816136135e-06
"run02_topology_LCN2_LTF",20,"DLG1+RYR2",0.000114048460124083,0.000112838926743963,1.20953338011986e-06,1.20642377676731e-06
"run02_topology_LCN2_LTF",21,"AURKA+CTSK",0.000260627007042435,0.000260144966955478,4.82040086957625e-07,4.70771079119853e-07
"run02_topology_LCN2_LTF",22,"AURKA+KEAP1",0.000144253955744689,0.000143984629869309,2.69325875379423e-07,2.64434760532977e-07
"run02_topology_LCN2_LTF",23,"ALDH3A1+AURKB",0.000179292594658542,0.000178991718788324,3.0087587021832e-07,2.92976167659174e-07
"run02_topology_LCN2_LTF",24,"ACE2+SCN1A",0.000110491473180652,0.000110304249537063,1.87223643588474e-07,1.84225638855064e-07
"run02_topology_LCN2_LTF",25,"FABP4+TNFSF11",0.000160802200473098,0.00016050157608416,3.00624388938076e-07,2.94208388651408e-07
"run02_topology_LCN2_LTF",26,"CYP17A1+DLG1",9.83086844466019e-05,9.81409751291684e-05,1.67709317433484e-07,1.65555253617305e-07
"run02_topology_LCN2_LTF",27,"ALDH1B1+GRIA1",1.90364099261764e-06,1.90084712514693e-06,2.79386747070731e-09,2.79386747070901e-09
"run02_topology_LCN2_LTF",28,"BTK+GLUD1",0.000222648886592514,0.000222269392697427,3.79493895086291e-07,3.67207738438571e-07
"run02_topology_LCN2_LTF",29,"NDUFS3+PARK7",0.000129721507469815,0.000129495799150225,2.25708319590012e-07,2.21724212878777e-07
"run02_topology_LCN2_LTF",30,"NOS2+RYR2",7.17922070734289e-05,7.16608140157726e-05,1.31393057656304e-07,1.30253283714423e-07
"run02_topology_LCN2_LTF",31,"HSD3B2+ITPR3",4.30960616926157e-05,4.33373807658954e-05,-2.41319073279733e-07,-2.41780859222592e-07
"run02_topology_LCN2_LTF",32,"FABP4+PARK7",0.000135780445244538,0.000135532359027635,2.48086216902976e-07,2.43798381149797e-07
"run02_topology_LCN2_LTF",33,"NDUFS3+RYR2",0.000127228893156639,0.000127018133716406,2.1075944023341e-07,2.06971548899482e-07
"run02_topology_LCN2_LTF",34,"ACE2+RYR2",0.000109804312847794,0.000109612210943077,1.92101904716857e-07,1.89146657225651e-07
"run02_topology_LCN2_LTF",35,"CYP17A1+HSD3B2",5.7048471974519e-05,5.75887263781771e-05,-5.40254403658125e-07,-5.4106469937759e-07
"run02_topology_LCN2_LTF",36,"AGTR1+KEAP1",0.000168181729061523,0.000167869113394836,3.12615666686611e-07,3.05596575045445e-07
"run02_topology_LCN2_LTF",37,"DLG1+NFATC1",0.000120350593468377,0.000120133156762736,2.17436705640672e-07,2.13852891728454e-07
"run02_topology_LCN2_LTF",38,"AGTR1+BTK",0.000198413391093166,0.000198052989214381,3.60401878785055e-07,3.51004425968947e-07
"run02_topology_LCN2_LTF",39,"ALDH3A1+CALR",0.000123083183421913,0.000122863178837584,2.20004584328137e-07,2.16538672548393e-07
"run02_topology_LCN2_LTF",40,"C3+PPIF",0.000106011687948326,0.000105818551605075,1.93136343251687e-07,1.90384556453287e-07
"run02_topology_LCN2_LTF",41,"ACACA+AURKB",0.000180152043098736,0.000179835459724886,3.16583373849433e-07,3.08599278353176e-07
"run02_topology_LCN2_LTF",42,"CYP2D6+NOS2",5.35114628150701e-05,5.34147295769838e-05,9.67332380863439e-08,9.60282319218328e-08
"run02_topology_LCN2_LTF",43,"C3+NFATC1",0.000101310035242497,0.00010112718152322,1.82853719277176e-07,1.80317747733305e-07
"run02_topology_LCN2_LTF",44,"RASA1+SLC6A4",0.000128331909222457,0.000128107508392539,2.24400829917926e-07,2.20369692383038e-07
"run02_topology_LCN2_LTF",45,"ACACA+THBS1",0.000154757540704598,0.000154475304654844,2.82236049753415e-07,2.76276645005957e-07
"run02_topology_LCN2_LTF",46,"GRIA2+TNFSF11",0.000139780618066965,0.000139525738622415,2.54879444550049e-07,2.50042702321042e-07
"run02_topology_LCN2_LTF",47,"BTK+PARK7",0.000169888459769063,0.000169579224727823,3.09235041240363e-07,3.03234140463772e-07
"run02_topology_LCN2_LTF",48,"CYP17A1+SLC6A4",0.000105852232314851,0.000105674498375175,1.77733939676905e-07,1.75330239660126e-07
