"null_label","iteration","sampled_set","D_E","bliss_expected","Syn_Bliss","Syn_add"
"run02_uniform_k1",1,"TFRC",0.000239327299633385,NA,NA,NA
"run02_uniform_k1",2,"ITPR2",6.33550958140106e-07,NA,NA,NA
"run02_uniform_k1",3,"AMY2B",0,NA,NA,NA
"run02_uniform_k1",4,"HTR3A",8.53896962736966e-05,NA,NA,NA
"run02_uniform_k1",5,"SOCS3",1.47020577304646e-05,NA,NA,NA
"run02_uniform_k1",6,"TIMP2",0,NA,NA,NA
"run02_uniform_k1",7,"ALOX12",1.1402958573159e-05,NA,NA,NA
"run02_uniform_k1",8,"PTGER2",3.0407837517954e-06,NA,NA,NA
"run02_uniform_k1",9,"TP53",0.00427693686378816,NA,NA,NA
"run02_uniform_k1",10,"GABBR1",0.000629351098106912,NA,NA,NA
"run02_uniform_k1",11,"TEP1",0,NA,NA,NA
"run02_uniform_k1",12,"POR",3.92763746058788e-05,NA,NA,NA
"run02_uniform_k1",13,"YAP1",2.37641275353528e-05,NA,NA,NA
"run02_uniform_k1",14,"ADCY1",8.87083575196179e-06,NA,NA,NA
"run02_uniform_k1",15,"ARF5",0,NA,NA,NA
"run02_uniform_k1",16,"HNRNPA1",0.0011965986405017,NA,NA,NA
"run02_uniform_k1",17,"ATF1",3.16751357498646e-06,NA,NA,NA
"run02_uniform_k1",18,"ACTA2",4.98567078929257e-05,NA,NA,NA
"run02_uniform_k1",19,"MAP3K7",0.000279295362734966,NA,NA,NA
"run02_uniform_k1",20,"SCN2A",9.6829057864789e-05,NA,NA,NA
"run02_uniform_k1",21,"PRKCI",0,NA,NA,NA
"run02_uniform_k1",22,"CHEK2",2.4076159734765e-06,NA,NA,NA
"run02_uniform_k1",23,"GABRA2",5.10094626082758e-05,NA,NA,NA
"run02_uniform_k1",24,"MAP2K7",3.16786999277063e-06,NA,NA,NA
"run02_uniform_k1",25,"CYP11B2",0.000106525313512962,NA,NA,NA
"run02_uniform_k1",26,"PRKAA2",4.11841833947157e-06,NA,NA,NA
"run02_uniform_k1",27,"AKR1B10",1.92579176795382e-05,NA,NA,NA
"run02_uniform_k1",28,"SLC18A2",1.33665330134258e-05,NA,NA,NA
"run02_uniform_k1",29,"ACSL1",4.92269468655993e-05,NA,NA,NA
"run02_uniform_k1",30,"CD86",0,NA,NA,NA
"run02_uniform_k1",31,"GRIK2",0,NA,NA,NA
"run02_uniform_k1",32,"SLC8A1",0,NA,NA,NA
"run02_uniform_k1",33,"HDAC5",0,NA,NA,NA
"run02_uniform_k1",34,"YWHAZ",0.000329867224154401,NA,NA,NA
"run02_uniform_k1",35,"ERBB3",0,NA,NA,NA
"run02_uniform_k1",36,"PTGES2",2.81266331965124e-05,NA,NA,NA
"run02_uniform_k1",37,"CYP17A1",3.31356115126358e-05,NA,NA,NA
"run02_uniform_k1",38,"HDAC4",8.23760862456169e-06,NA,NA,NA
"run02_uniform_k1",39,"MGAM",0.000137027144681112,NA,NA,NA
"run02_uniform_k1",40,"SLC11A1",0,NA,NA,NA
"run02_uniform_k1",41,"MCU",0,NA,NA,NA
"run02_uniform_k1",42,"RDH11",6.71381155781248e-06,NA,NA,NA
"run02_uniform_k1",43,"ACTB",0.0035966824210889,NA,NA,NA
"run02_uniform_k1",44,"GOT1",5.88174838508371e-05,NA,NA,NA
"run02_uniform_k1",45,"SHBG",3.16169811188649e-05,NA,NA,NA
"run02_uniform_k1",46,"SLC6A2",0,NA,NA,NA
"run02_uniform_k1",47,"ERN1",4.11862188642864e-06,NA,NA,NA
"run02_uniform_k1",48,"AXL",2.56876487623181e-05,NA,NA,NA
"run02_uniform_k1",49,"TG",5.56234870203731e-05,NA,NA,NA
"run02_uniform_k1",50,"APOE",0.000621735352925756,NA,NA,NA
"run02_uniform_k1",51,"AQP3",0,NA,NA,NA
"run02_uniform_k1",52,"SCN2A",9.6829057864789e-05,NA,NA,NA
"run02_uniform_k1",53,"ITGA5",0.00127400659039045,NA,NA,NA
"run02_uniform_k1",54,"SIRT6",5.06879720008069e-06,NA,NA,NA
"run02_uniform_k1",55,"FOXO1",0.000280307095370635,NA,NA,NA
