"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"PTH",0.000297879165857662,NA,NA,135
"CAMP",0.00127853339974016,NA,NA,136
"TRPV4",0.000143194338201758,NA,NA,137
"DPP4",0.0015210826080112,NA,NA,138
"GATM",0.000641349753781717,NA,NA,139
"STAT4",0.00025057936446049,NA,NA,140
"TFRC",0.000259913782701737,NA,NA,141
"NQO1",0.000527220227442338,NA,NA,142
"DRD2",0.000239227026366362,NA,NA,143
"SDHA",0.000728355075279574,NA,NA,144
"AGXT2",0.00025057885786095,NA,NA,145
"TRPV1",0.00162431089425452,NA,NA,146
"DPP4",0.0015210826080112,NA,NA,147
"RARA",0.000184978605483055,NA,NA,148
"AGXT2",0.00025057885786095,NA,NA,149
"GABBR1",0.000510699360905531,NA,NA,150
"SCN1A",7.17195195213405e-05,NA,NA,151
"KCNJ11",0.00228792240766151,NA,NA,152
"SCN1B",0.00123582115441734,NA,NA,153
"GABRB3",0.000209443445582713,NA,NA,154
"TYMS",0.000184902103974594,NA,NA,155
"CS",0.00016556105345289,NA,NA,156
"KCNQ2",0.000212062364432941,NA,NA,157
"GCK",0.000242096535880254,NA,NA,158
"PCNA",0.000260582445491986,NA,NA,159
"GCK",0.000242096535880254,NA,NA,160
"CAMP",0.00127853339974016,NA,NA,161
"GCK",0.000242096535880254,NA,NA,162
"MECP2",0.000548125381643505,NA,NA,163
"GATM",0.000641349753781717,NA,NA,164
"SCN1A",7.17195195213405e-05,NA,NA,165
"SCN1B",0.00123582115441734,NA,NA,166
"SDHA",0.000728355075279574,NA,NA,167
"TRPV1",0.00162431089425452,NA,NA,168
"PTH",0.000297879165857662,NA,NA,169
"PCNA",0.000260582445491986,NA,NA,170
"DRD2",0.000239227026366362,NA,NA,171
"IDO1",0.000526138228844286,NA,NA,172
"PCNA",0.000260582445491986,NA,NA,173
"GAD1",0.000696735600119291,NA,NA,174
"ALDH2",8.25839603945111e-05,NA,NA,175
"IDO1",0.000526138228844286,NA,NA,176
"KCNQ2",0.000212062364432941,NA,NA,177
"ADCY1",6.35180631620713e-05,NA,NA,178
"STAT4",0.00025057936446049,NA,NA,179
"TFRC",0.000259913782701737,NA,NA,180
"SLC6A3",0.00028148662483185,NA,NA,181
"KCNJ11",0.00228792240766151,NA,NA,182
"ABCG2",0.00146791658040613,NA,NA,183
"ACACA",0.000130327338196068,NA,NA,184
"AGXT2",0.00025057885786095,NA,NA,185
"HK2",0.000240369825768694,NA,NA,186
"GABRA1",0.000459514963564778,NA,NA,187
"MECP2",0.000548125381643505,NA,NA,188
"ABCG2",0.00146791658040613,NA,NA,189
"PLA2G4A",0.000145033364728708,NA,NA,190
"RARA",0.000184978605483055,NA,NA,191
"KCNJ11",0.00228792240766151,NA,NA,192
"STAT4",0.00025057936446049,NA,NA,193
"CYP11B2",0.000146245718010807,NA,NA,194
"CAMP",0.00127853339974016,NA,NA,195
"SCN2A",0.000108366696406015,NA,NA,196
"GAD1",0.000696735600119291,NA,NA,197
"NR1H4",0.000169010237943357,NA,NA,198
"TAC1",0.00149607156135279,NA,NA,199
"NR1H4",0.000169010237943357,NA,NA,200
"SCN2A",0.000108366696406015,NA,NA,201
"NQO1",0.000527220227442338,NA,NA,202
"TRPV4",0.000143194338201758,NA,NA,203
"GCK",0.000242096535880254,NA,NA,204
"SCN1B",0.00123582115441734,NA,NA,205
"AGXT2",0.00025057885786095,NA,NA,206
"CAMP",0.00127853339974016,NA,NA,207
"PRKAG2",0.00020377786877912,NA,NA,208
"ACACA",0.000130327338196068,NA,NA,209
"SCN2A",0.000108366696406015,NA,NA,210
"GABRA1",0.000459514963564778,NA,NA,211
"RARA",0.000184978605483055,NA,NA,212
"TRPV1",0.00162431089425452,NA,NA,213
"GATM",0.000641349753781717,NA,NA,214
"NR1H4",0.000169010237943357,NA,NA,215
"HPRT1",0.000418691689059614,NA,NA,216
"CS",0.00016556105345289,NA,NA,217
"ABCG2",0.00146791658040613,NA,NA,218
"KCNQ2",0.000212062364432941,NA,NA,219
"TFRC",0.000259913782701737,NA,NA,220
"PTH",0.000297879165857662,NA,NA,221
"CYP11B2",0.000146245718010807,NA,NA,222
"CAMP",0.00127853339974016,NA,NA,223
"GCK",0.000242096535880254,NA,NA,224
"TYMS",0.000184902103974594,NA,NA,225
"SCN1B",0.00123582115441734,NA,NA,226
"HPRT1",0.000418691689059614,NA,NA,227
"HPRT1",0.000418691689059614,NA,NA,228
"TRPV1",0.00162431089425452,NA,NA,229
"MGLL",0.000288590927817967,NA,NA,230
"CAMP",0.00127853339974016,NA,NA,231
"GSR",0.000300421466483347,NA,NA,232
"ABCG2",0.00146791658040613,NA,NA,233
"STAT4",0.00025057936446049,NA,NA,234
"DRD2",0.000239227026366362,NA,NA,235
"GABRG2",0.00011218358623466,NA,NA,236
"ABCG2",0.00146791658040613,NA,NA,237
"RARA",0.000184978605483055,NA,NA,238
"KCNH2",0.000422534476057779,NA,NA,239
"PLA2G4A",0.000145033364728708,NA,NA,240
"PTH",0.000297879165857662,NA,NA,241
"GSR",0.000300421466483347,NA,NA,242
"IDO1",0.000526138228844286,NA,NA,243
"IDO1",0.000526138228844286,NA,NA,244
"MT-CYB",0.00031852428292467,NA,NA,245
"TRPV4",0.000143194338201758,NA,NA,246
"SCD",0.000207289484244089,NA,NA,247
"CFTR",0.0016454631474554,NA,NA,248
"TYMS",0.000184902103974594,NA,NA,249
"MT-CYB",0.00031852428292467,NA,NA,250
"MT-CYB",0.00031852428292467,NA,NA,251
"GCK",0.000242096535880254,NA,NA,252
"GLUD1",0.000154428352899694,NA,NA,253
"HK2",0.000240369825768694,NA,NA,254
"TRPV1",0.00162431089425452,NA,NA,255
"TRPV1",0.00162431089425452,NA,NA,256
"ACACA",0.000130327338196068,NA,NA,257
"DPP4",0.0015210826080112,NA,NA,258
"SLC6A3",0.00028148662483185,NA,NA,259
"PCNA",0.000260582445491986,NA,NA,260
"PTH",0.000297879165857662,NA,NA,261
"CFTR",0.0016454631474554,NA,NA,262
"XDH",0.000226880412117603,NA,NA,263
"HK2",0.000240369825768694,NA,NA,264
"GSR",0.000300421466483347,NA,NA,265
"SCN1A",7.17195195213405e-05,NA,NA,266
"PCNA",0.000260582445491986,NA,NA,267
"KCNH2",0.000422534476057779,NA,NA,268
"GABBR1",0.000510699360905531,NA,NA,269
"KCNH2",0.000422534476057779,NA,NA,270
"GABRG2",0.00011218358623466,NA,NA,271
"AGXT2",0.00025057885786095,NA,NA,272
"SDHA",0.000728355075279574,NA,NA,273
"TRPV4",0.000143194338201758,NA,NA,274
"PCNA",0.000260582445491986,NA,NA,275
"MECP2",0.000548125381643505,NA,NA,276
"CS",0.00016556105345289,NA,NA,277
"DRD2",0.000239227026366362,NA,NA,278
"GABRG2",0.00011218358623466,NA,NA,279
"NR1H4",0.000169010237943357,NA,NA,280
"SCN1A",7.17195195213405e-05,NA,NA,281
"KCNJ11",0.00228792240766151,NA,NA,282
"PRKAG2",0.00020377786877912,NA,NA,283
"GSR",0.000300421466483347,NA,NA,284
"AGXT2",0.00025057885786095,NA,NA,285
"CAMP",0.00127853339974016,NA,NA,286
"MECP2",0.000548125381643505,NA,NA,287
"SREBF2",0.000243957241534809,NA,NA,288
"KCNH2",0.000422534476057779,NA,NA,289
"CS",0.00016556105345289,NA,NA,290
"IDO1",0.000526138228844286,NA,NA,291
"TRPV1",0.00162431089425452,NA,NA,292
"CS",0.00016556105345289,NA,NA,293
"CYP11B2",0.000146245718010807,NA,NA,294
"IDO1",0.000526138228844286,NA,NA,295
"MGLL",0.000288590927817967,NA,NA,296
"KCNQ2",0.000212062364432941,NA,NA,297
"NR1H4",0.000169010237943357,NA,NA,298
"HK2",0.000240369825768694,NA,NA,299
"CYP11B2",0.000146245718010807,NA,NA,300
"KCNH2",0.000422534476057779,NA,NA,301
"GLUD1",0.000154428352899694,NA,NA,302
"NR1H4",0.000169010237943357,NA,NA,303
"ABCG2",0.00146791658040613,NA,NA,304
"SCN2A",0.000108366696406015,NA,NA,305
"HPRT1",0.000418691689059614,NA,NA,306
"GABRG2",0.00011218358623466,NA,NA,307
"GABRG2",0.00011218358623466,NA,NA,308
"RARA",0.000184978605483055,NA,NA,309
"KCNQ2",0.000212062364432941,NA,NA,310
"CS",0.00016556105345289,NA,NA,311
"ALDH2",8.25839603945111e-05,NA,NA,312
"SDHA",0.000728355075279574,NA,NA,313
"TYMS",0.000184902103974594,NA,NA,314
"SLC6A3",0.00028148662483185,NA,NA,315
"NQO1",0.000527220227442338,NA,NA,316
"SCN2A",0.000108366696406015,NA,NA,317
"PRKAG2",0.00020377786877912,NA,NA,318
"RARA",0.000184978605483055,NA,NA,319
"NQO1",0.000527220227442338,NA,NA,320
"ABCG2",0.00146791658040613,NA,NA,321
"GATM",0.000641349753781717,NA,NA,322
"SCN1B",0.00123582115441734,NA,NA,323
"HK2",0.000240369825768694,NA,NA,324
"MGLL",0.000288590927817967,NA,NA,325
"CFTR",0.0016454631474554,NA,NA,326
"HPRT1",0.000418691689059614,NA,NA,327
"TRPV4",0.000143194338201758,NA,NA,328
"SDHA",0.000728355075279574,NA,NA,329
"TFRC",0.000259913782701737,NA,NA,330
"SDHA",0.000728355075279574,NA,NA,331
"TRPV1",0.00162431089425452,NA,NA,332
"HPRT1",0.000418691689059614,NA,NA,333
"NR1H4",0.000169010237943357,NA,NA,334
"SCN2A",0.000108366696406015,NA,NA,335
"HK2",0.000240369825768694,NA,NA,336
"MGLL",0.000288590927817967,NA,NA,337
"XDH",0.000226880412117603,NA,NA,338
"PLA2G4A",0.000145033364728708,NA,NA,339
"SCD",0.000207289484244089,NA,NA,340
"CFTR",0.0016454631474554,NA,NA,341
"GCK",0.000242096535880254,NA,NA,342
"ADCY1",6.35180631620713e-05,NA,NA,343
"DRD2",0.000239227026366362,NA,NA,344
"CYP11B2",0.000146245718010807,NA,NA,345
"DRD2",0.000239227026366362,NA,NA,346
"ADCY1",6.35180631620713e-05,NA,NA,347
"TFRC",0.000259913782701737,NA,NA,348
"GATM",0.000641349753781717,NA,NA,349
"SCN1A",7.17195195213405e-05,NA,NA,350
"SCN1B",0.00123582115441734,NA,NA,351
"NR1H4",0.000169010237943357,NA,NA,352
"PRKAG2",0.00020377786877912,NA,NA,353
"AGXT2",0.00025057885786095,NA,NA,354
"ACACA",0.000130327338196068,NA,NA,355
"ACACA",0.000130327338196068,NA,NA,356
"SREBF2",0.000243957241534809,NA,NA,357
"SCN2A",0.000108366696406015,NA,NA,358
"CAMP",0.00127853339974016,NA,NA,359
"CS",0.00016556105345289,NA,NA,360
"ALDH2",8.25839603945111e-05,NA,NA,361
"TYMS",0.000184902103974594,NA,NA,362
"GAD1",0.000696735600119291,NA,NA,363
"PLA2G4A",0.000145033364728708,NA,NA,364
"GAD1",0.000696735600119291,NA,NA,365
"MT-CYB",0.00031852428292467,NA,NA,366
"CFTR",0.0016454631474554,NA,NA,367
"RARA",0.000184978605483055,NA,NA,368
"DPP4",0.0015210826080112,NA,NA,369
"ALDH2",8.25839603945111e-05,NA,NA,370
"SCN2A",0.000108366696406015,NA,NA,371
"ALDH2",8.25839603945111e-05,NA,NA,372
"CAMP",0.00127853339974016,NA,NA,373
"SREBF2",0.000243957241534809,NA,NA,374
"KCNH2",0.000422534476057779,NA,NA,375
"SCN1A",7.17195195213405e-05,NA,NA,376
"MECP2",0.000548125381643505,NA,NA,377
"GLUD1",0.000154428352899694,NA,NA,378
"XDH",0.000226880412117603,NA,NA,379
"MECP2",0.000548125381643505,NA,NA,380
"TYMS",0.000184902103974594,NA,NA,381
"CYP11B2",0.000146245718010807,NA,NA,382
"ALDH2",8.25839603945111e-05,NA,NA,383
"ABCG2",0.00146791658040613,NA,NA,384
"DPP4",0.0015210826080112,NA,NA,385
"TFRC",0.000259913782701737,NA,NA,386
"PTH",0.000297879165857662,NA,NA,387
"MECP2",0.000548125381643505,NA,NA,388
"GATM",0.000641349753781717,NA,NA,389
"ACACA",0.000130327338196068,NA,NA,390
"HPRT1",0.000418691689059614,NA,NA,391
"SDHA",0.000728355075279574,NA,NA,392
"RARA",0.000184978605483055,NA,NA,393
"GAD1",0.000696735600119291,NA,NA,394
"KCNJ11",0.00228792240766151,NA,NA,395
"ADCY1",6.35180631620713e-05,NA,NA,396
"GAD1",0.000696735600119291,NA,NA,397
"CS",0.00016556105345289,NA,NA,398
"ALDH2",8.25839603945111e-05,NA,NA,399
"XDH",0.000226880412117603,NA,NA,400
"NQO1",0.000527220227442338,NA,NA,401
"PTH",0.000297879165857662,NA,NA,402
"KCNH2",0.000422534476057779,NA,NA,403
"DPP4",0.0015210826080112,NA,NA,404
"SCN2A",0.000108366696406015,NA,NA,405
"TRPV1",0.00162431089425452,NA,NA,406
"DRD2",0.000239227026366362,NA,NA,407
"TAC1",0.00149607156135279,NA,NA,408
"GABBR1",0.000510699360905531,NA,NA,409
"SREBF2",0.000243957241534809,NA,NA,410
"GABBR1",0.000510699360905531,NA,NA,411
"DRD2",0.000239227026366362,NA,NA,412
"HPRT1",0.000418691689059614,NA,NA,413
"KCNJ11",0.00228792240766151,NA,NA,414
"TYMS",0.000184902103974594,NA,NA,415
"NR1H4",0.000169010237943357,NA,NA,416
"TAC1",0.00149607156135279,NA,NA,417
"PLA2G4A",0.000145033364728708,NA,NA,418
"PLA2G4A",0.000145033364728708,NA,NA,419
"TFRC",0.000259913782701737,NA,NA,420
"CAMP",0.00127853339974016,NA,NA,421
"CS",0.00016556105345289,NA,NA,422
"TFRC",0.000259913782701737,NA,NA,423
"RARA",0.000184978605483055,NA,NA,424
"GATM",0.000641349753781717,NA,NA,425
"SCD",0.000207289484244089,NA,NA,426
"GCK",0.000242096535880254,NA,NA,427
"GCK",0.000242096535880254,NA,NA,428
"GAD1",0.000696735600119291,NA,NA,429
"PCNA",0.000260582445491986,NA,NA,430
"GABRA1",0.000459514963564778,NA,NA,431
"KCNH2",0.000422534476057779,NA,NA,432
"RARA",0.000184978605483055,NA,NA,433
"GABBR1",0.000510699360905531,NA,NA,434
"RARA",0.000184978605483055,NA,NA,435
"CFTR",0.0016454631474554,NA,NA,436
"GAD1",0.000696735600119291,NA,NA,437
"CS",0.00016556105345289,NA,NA,438
"TRPV1",0.00162431089425452,NA,NA,439
"GSR",0.000300421466483347,NA,NA,440
"GABRB3",0.000209443445582713,NA,NA,441
"GABRA1",0.000459514963564778,NA,NA,442
"SCN1A",7.17195195213405e-05,NA,NA,443
"CAMP",0.00127853339974016,NA,NA,444
"ABCG2",0.00146791658040613,NA,NA,445
"IDO1",0.000526138228844286,NA,NA,446
"CAMP",0.00127853339974016,NA,NA,447
"KCNJ11",0.00228792240766151,NA,NA,448
"DRD2",0.000239227026366362,NA,NA,449
"TAC1",0.00149607156135279,NA,NA,450
"SLC6A3",0.00028148662483185,NA,NA,451
"SLC6A3",0.00028148662483185,NA,NA,452
"KCNJ11",0.00228792240766151,NA,NA,453
"GABRA1",0.000459514963564778,NA,NA,454
"STAT4",0.00025057936446049,NA,NA,455
"GABRG2",0.00011218358623466,NA,NA,456
"PTH",0.000297879165857662,NA,NA,457
"DPP4",0.0015210826080112,NA,NA,458
"ABCG2",0.00146791658040613,NA,NA,459
"GABRB3",0.000209443445582713,NA,NA,460
"CFTR",0.0016454631474554,NA,NA,461
"CS",0.00016556105345289,NA,NA,462
"TRPV4",0.000143194338201758,NA,NA,463
"IDO1",0.000526138228844286,NA,NA,464
"AGXT2",0.00025057885786095,NA,NA,465
"TYMS",0.000184902103974594,NA,NA,466
"ABCG2",0.00146791658040613,NA,NA,467
"KCNJ11",0.00228792240766151,NA,NA,468
"SDHA",0.000728355075279574,NA,NA,469
"SCN1B",0.00123582115441734,NA,NA,470
"TRPV1",0.00162431089425452,NA,NA,471
"MT-CYB",0.00031852428292467,NA,NA,472
"ABCG2",0.00146791658040613,NA,NA,473
"TRPV1",0.00162431089425452,NA,NA,474
"ALDH2",8.25839603945111e-05,NA,NA,475
"SCN1A",7.17195195213405e-05,NA,NA,476
"TAC1",0.00149607156135279,NA,NA,477
"IDO1",0.000526138228844286,NA,NA,478
"TFRC",0.000259913782701737,NA,NA,479
"SCD",0.000207289484244089,NA,NA,480
"XDH",0.000226880412117603,NA,NA,481
"CFTR",0.0016454631474554,NA,NA,482
"HPRT1",0.000418691689059614,NA,NA,483
"MECP2",0.000548125381643505,NA,NA,484
"HPRT1",0.000418691689059614,NA,NA,485
"DPP4",0.0015210826080112,NA,NA,486
"GABRG2",0.00011218358623466,NA,NA,487
"RARA",0.000184978605483055,NA,NA,488
"PLA2G4A",0.000145033364728708,NA,NA,489
"ADCY1",6.35180631620713e-05,NA,NA,490
"PLA2G4A",0.000145033364728708,NA,NA,491
"STAT4",0.00025057936446049,NA,NA,492
"GATM",0.000641349753781717,NA,NA,493
"XDH",0.000226880412117603,NA,NA,494
"DPP4",0.0015210826080112,NA,NA,495
"HK2",0.000240369825768694,NA,NA,496
"SCN2A",0.000108366696406015,NA,NA,497
"SCN1B",0.00123582115441734,NA,NA,498
"CFTR",0.0016454631474554,NA,NA,499
"GLUD1",0.000154428352899694,NA,NA,500
"XDH",0.000226880412117603,NA,NA,501
"GABBR1",0.000510699360905531,NA,NA,502
"PLA2G4A",0.000145033364728708,NA,NA,503
"KCNJ11",0.00228792240766151,NA,NA,504
"HPRT1",0.000418691689059614,NA,NA,505
"DRD2",0.000239227026366362,NA,NA,506
"CAMP",0.00127853339974016,NA,NA,507
"PTH",0.000297879165857662,NA,NA,508
"GABRB3",0.000209443445582713,NA,NA,509
"NR1H4",0.000169010237943357,NA,NA,510
"GABBR1",0.000510699360905531,NA,NA,511
"GLUD1",0.000154428352899694,NA,NA,512
"HPRT1",0.000418691689059614,NA,NA,513
"CFTR",0.0016454631474554,NA,NA,514
"AGXT2",0.00025057885786095,NA,NA,515
"XDH",0.000226880412117603,NA,NA,516
"TAC1",0.00149607156135279,NA,NA,517
"DRD2",0.000239227026366362,NA,NA,518
"ADCY1",6.35180631620713e-05,NA,NA,519
"SCN1B",0.00123582115441734,NA,NA,520
"MECP2",0.000548125381643505,NA,NA,521
"SCN1A",7.17195195213405e-05,NA,NA,522
"XDH",0.000226880412117603,NA,NA,523
"MGLL",0.000288590927817967,NA,NA,524
"ABCG2",0.00146791658040613,NA,NA,525
"MECP2",0.000548125381643505,NA,NA,526
"KCNJ11",0.00228792240766151,NA,NA,527
"ACACA",0.000130327338196068,NA,NA,528
"MECP2",0.000548125381643505,NA,NA,529
"SCN1A",7.17195195213405e-05,NA,NA,530
"TAC1",0.00149607156135279,NA,NA,531
"PLA2G4A",0.000145033364728708,NA,NA,532
"CAMP",0.00127853339974016,NA,NA,533
"SCN1A",7.17195195213405e-05,NA,NA,534
"IDO1",0.000526138228844286,NA,NA,535
"NQO1",0.000527220227442338,NA,NA,536
"PCNA",0.000260582445491986,NA,NA,537
"CAMP",0.00127853339974016,NA,NA,538
"XDH",0.000226880412117603,NA,NA,539
"IDO1",0.000526138228844286,NA,NA,540
"KCNQ2",0.000212062364432941,NA,NA,541
"SCD",0.000207289484244089,NA,NA,542
"MGLL",0.000288590927817967,NA,NA,543
"SLC6A3",0.00028148662483185,NA,NA,544
"KCNH2",0.000422534476057779,NA,NA,545
"TFRC",0.000259913782701737,NA,NA,546
"GAD1",0.000696735600119291,NA,NA,547
"CS",0.00016556105345289,NA,NA,548
"KCNJ11",0.00228792240766151,NA,NA,549
"KCNH2",0.000422534476057779,NA,NA,550
"CYP11B2",0.000146245718010807,NA,NA,551
"GATM",0.000641349753781717,NA,NA,552
"HK2",0.000240369825768694,NA,NA,553
"TYMS",0.000184902103974594,NA,NA,554
"PCNA",0.000260582445491986,NA,NA,555
"TYMS",0.000184902103974594,NA,NA,556
"GLUD1",0.000154428352899694,NA,NA,557
"PRKAG2",0.00020377786877912,NA,NA,558
"HPRT1",0.000418691689059614,NA,NA,559
"DRD2",0.000239227026366362,NA,NA,560
"KCNJ11",0.00228792240766151,NA,NA,561
"CYP11B2",0.000146245718010807,NA,NA,562
"STAT4",0.00025057936446049,NA,NA,563
"MECP2",0.000548125381643505,NA,NA,564
"GABRA1",0.000459514963564778,NA,NA,565
"ABCG2",0.00146791658040613,NA,NA,566
"HPRT1",0.000418691689059614,NA,NA,567
"TYMS",0.000184902103974594,NA,NA,568
"KCNQ2",0.000212062364432941,NA,NA,569
"SCN1A",7.17195195213405e-05,NA,NA,570
"SLC6A3",0.00028148662483185,NA,NA,571
"SCN2A",0.000108366696406015,NA,NA,572
"GABRB3",0.000209443445582713,NA,NA,573
"CAMP",0.00127853339974016,NA,NA,574
"SREBF2",0.000243957241534809,NA,NA,575
"XDH",0.000226880412117603,NA,NA,576
"TYMS",0.000184902103974594,NA,NA,577
"ABCG2",0.00146791658040613,NA,NA,578
"PRKAG2",0.00020377786877912,NA,NA,579
"TRPV1",0.00162431089425452,NA,NA,580
"PLA2G4A",0.000145033364728708,NA,NA,581
"SCN1A",7.17195195213405e-05,NA,NA,582
"CYP11B2",0.000146245718010807,NA,NA,583
"PTH",0.000297879165857662,NA,NA,584
"SCN2A",0.000108366696406015,NA,NA,585
"NR1H4",0.000169010237943357,NA,NA,586
"KCNJ11",0.00228792240766151,NA,NA,587
"DRD2",0.000239227026366362,NA,NA,588
"AGXT2",0.00025057885786095,NA,NA,589
"PLA2G4A",0.000145033364728708,NA,NA,590
"GABRB3",0.000209443445582713,NA,NA,591
