"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"DPP4+NTRK2",0.000119586884638423,2.11794683679933e-07,2.08876964058469e-07,70
"ACE2+CYP19A1",0.000148136462631787,2.61907739718126e-07,2.57406380210767e-07,71
"PPARD+PTK2B",0.000113567801392156,1.97718671657299e-07,1.9457342015361e-07,72
"ADRB2+RXRA",9.91851915048692e-05,1.73469762443368e-07,1.71025431483507e-07,73
"DNMT1+TAC1",6.61265842323289e-05,1.16694328089473e-07,1.1589894255426e-07,74
"ABCG2+HDAC4",0.000103262950370442,1.80304621566485e-07,1.77656342192911e-07,75
"ABCB1+NOS2",0.000101766455260055,1.80361391599604e-07,1.77910371657042e-07,76
"NCF1+PPP2CA",0.000105621706758319,1.80645157166204e-07,1.78997799471503e-07,77
"CYP2E1+SOX9",9.18876435701543e-05,5.90305233805211e-07,5.88472856999367e-07,78
"ABCB1+AFP",0.000100903008940501,1.7591693546315e-07,1.73519309032422e-07,79
"CYP1A2+TOP2A",7.70663539610972e-05,1.3143682919825e-07,1.29957312577922e-07,80
"PLG+SIRT3",0.000121337979214986,2.09324498623431e-07,2.06463958929426e-07,81
"CTSD+VTN",0.000122834025257701,2.08213160712845e-07,2.07145761876859e-07,82
"MAP1LC3B+TOP2A",0.000111971063381122,1.90308053205079e-07,1.87469401446982e-07,83
"AGTR1+CRH",6.97707059860164e-05,1.19679995136401e-07,1.18550122052419e-07,84
"MAP1LC3B+POU5F1",0.00010210806347799,1.81070655025373e-07,1.78949221107949e-07,85
"MAPK9+PPP2CA",0.000111633273362832,1.91974527385952e-07,1.89808888717558e-07,86
"ITPR1+TOP2A",0.000129015405949229,2.19048831850976e-07,2.15546499648944e-07,87
"HDAC4+TH",0.000119152244022702,2.09409071083577e-07,2.05897397020927e-07,88
"AURKA+PRL",0.000134985810391286,2.28207647334777e-07,2.25643350781901e-07,89
"DDIT3+NTRK2",0.00010626809133818,1.81122347231444e-07,1.79335369887568e-07,90
"GDNF+PROM1",0.00013181053099609,2.27335329450185e-07,2.23465861148853e-07,91
"CALM1+POU5F1",0.000124309950952806,2.21588293047859e-07,2.1882087553049e-07,92
"NOS2+PROM1",0.00012687975796577,2.23121688902594e-07,2.19681978719244e-07,93
"GRM5+RXRA",0.000145033118042592,4.64953423762182e-07,4.60370842447766e-07,94
"LYN+TJP1",9.36086664826696e-05,1.65778457517085e-07,1.63889467663658e-07,95
"IDO1+PRKCB",0.000161865466442368,2.78520574603647e-07,2.74529154742353e-07,96
"DNMT1+PROM1",0.000103265765893923,1.81976702595676e-07,1.80593320409095e-07,97
"CYP1A1+SREBF2",4.95890186649195e-05,8.32426414465459e-08,8.28987319900776e-08,98
"CCNB1+PPP2CA",8.99549053290372e-05,1.56799471295876e-07,1.56503301207422e-07,99
"ITPR1+NOS1",0.000121511133064245,-1.07355893408378e-06,-1.07650342640042e-06,100
"COMT+NLRP3",0.000175615228674375,3.08751848754341e-07,3.04416758023507e-07,101
"HDAC4+SLC2A4",9.68281918386493e-05,1.7225750992278e-07,1.69959087026328e-07,102
"NPPA+SIRT3",0.000101111422765809,1.73401881631285e-07,1.71190414954836e-07,103
"CALR+TOP2A",9.63913069741418e-05,1.66043118698944e-07,1.63811196940422e-07,104
"CS+PTK2",0.000132671424578623,2.31335662403964e-07,2.2935884769204e-07,105
"CACNA1C+HDAC4",0.000134168961962167,-8.34078408562533e-06,-8.3455786918929e-06,106
"NOS2+NTRK2",0.000124739962264142,2.21555325197187e-07,2.18199938895047e-07,107
"PRKDC+TJP1",0.000111630517419581,1.91337990895768e-07,1.88299530079483e-07,108
"FOXM1+ITPR1",0.000135674013479581,2.33623449585885e-07,2.29524448558394e-07,109
"CD163+YWHAE",8.39387514213197e-05,1.44507857791076e-07,1.42869556962744e-07,110
"NR1H4+XBP1",0.000135162103506281,2.31721760335368e-07,2.29702316834057e-07,111
"ABCB1+FABP4",8.50148928505101e-05,1.46058553363027e-07,1.44646638666757e-07,112
"BMP4+YWHAE",7.8358172590165e-05,1.35365984088587e-07,1.3402142995389e-07,113
"SLC2A4+SOX9",7.21414993697378e-05,1.28834491741614e-07,1.27576633812687e-07,114
"FOXM1+TAC1",9.59623178561353e-05,1.66454896644019e-07,1.64165645522019e-07,115
"ACE2+GRM5",0.000141174700604929,6.7631853140071e-07,6.72133357082494e-07,116
"GRIA1+PRKCB",0.000118070105909363,-2.26089712840327e-07,-2.28763672338594e-07,117
"NOX4+TH",8.50196202121234e-05,1.4928576475004e-07,1.47972298858434e-07,118
"ATF6+TH",0.000104122311817001,1.80902952173767e-07,1.7835910426367e-07,119
"AURKA+CALR",8.02909469141966e-05,1.37126887067573e-07,1.3581470292845e-07,120
"HDAC4+PARK7",0.000179900811540179,3.13449766253804e-07,3.06636733893306e-07,121
"COMT+SREBF2",0.000154135189532889,2.58014268061935e-07,2.5679803572487e-07,122
"CYP1A1+MAPK9",6.63353989902582e-05,1.13937599244274e-07,1.1290583912249e-07,123
"GRM5+SREBF2",0.000106173191875558,1.7754382564128e-07,1.76727780965003e-07,124
"BMP4+CYP2E1",8.71612657752374e-05,1.51008288540311e-07,1.49439620233949e-07,125
"SIRT3+YWHAZ",0.000131606026772979,1.08581407820552e-06,1.08265162590548e-06,126
"GRIN2A+SOX9",6.24723141412487e-05,1.08126252840179e-07,1.07155837203443e-07,127
"CANX+CRH",0.000187844087433109,3.20304988865594e-07,3.16143751732945e-07,128
"PRKCB+SLC2A4",7.27816975923945e-05,1.27734557930914e-07,1.26449621107305e-07,129
"CALM1+PTK2B",0.000144048992628876,6.77602488119433e-07,6.73004110218756e-07,130
"GSTP1+VTN",0.000146621730152119,2.48703766470015e-07,2.47412440201877e-07,131
"DDIT3+PPARD",8.60874815397095e-05,1.46936426914657e-07,1.45572569110186e-07,132
"PPP2CA+SIRT3",0.000118717029994997,2.04317704088908e-07,2.01541259681193e-07,133
"PRKCB+TH",9.51064939418433e-05,1.65095303317209e-07,1.63132096497876e-07,134
"INSR+MAOA",9.93990244813059e-05,1.71925377046023e-07,1.69891552381785e-07,135
"HDAC2+MAP1LC3B",8.34278963989243e-05,1.4607499909669e-07,1.45310675936372e-07,136
"APOA1+PTK2",7.38555862228596e-05,1.29635585044419e-07,1.28665469278921e-07,137
"MAP1LC3B+MAP3K5",0.000100599725501471,1.74404973907194e-07,1.72392840891433e-07,138
"CRH+CYP2E1",8.73726849056622e-05,1.49086565315315e-07,1.47504773950757e-07,139
"F2+PPARD",0.000107770363424353,1.86542748803475e-07,1.83773282369515e-07,140
"DNMT1+MMP1",0.0011426965749417,1.16676909089897e-06,1.14891582581045e-06,141
"BMP4+YWHAZ",0.000125382873996327,1.50496548201318e-06,1.50245654506609e-06,142
"APOA1+HDAC6",7.70734188080269e-05,1.3356306938217e-07,1.32411095976614e-07,143
