"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"CEBPA+LPL+NTRK1",0.000135058921822084,6.87562478396408e-07,6.81757399201288e-07,63
"DDIT3+PROM1+TH",0.000173330261848847,6.00556010699194e-07,5.91742358002634e-07,64
"CTSD+RAC1+UGT1A1",0.00019334747086297,6.54931791577162e-07,6.4444689873433e-07,65
"FOXM1+GDNF+GRM5",0.000188282190364708,6.45236775231872e-07,6.3442360787036e-07,66
"ABCG2+CACNA1D+RAC1",0.000106350555948986,3.57642973902728e-07,3.54032726246345e-07,67
"COMT+FOXM1+PRKDC",0.000239541178447045,8.15343042526173e-07,7.99606175827527e-07,68
"BTK+FOXM1+RXRA",0.00017998771438954,6.20164919418187e-07,6.09986963939768e-07,69
"ACACA+DNMT1+HTR2A",0.000120207365658764,4.14592893349663e-07,4.10256262406428e-07,70
"ACACA+FOXM1+SLC6A3",0.000126999898978464,4.3460159460107e-07,4.2933414989843e-07,71
"CRH+DRD1+NPPA",0.000122776809775904,-6.87318395908854e-06,-6.8782745699103e-06,72
"GDNF+GRIA1+PARK7",0.000255683561724673,-1.68399217204129e-06,-1.70443926894581e-06,73
"GJA1+MAP1LC3B+MAP3K5",0.000195189663017903,-6.00599585842687e-07,-6.12189735571533e-07,74
"HTR2A+ITPR1+XBP1",0.0001604132244718,-2.02468895682539e-06,-2.03216407101969e-06,75
"CYP2E1+DPP4+TFAM",0.000154193369325872,5.37896759134071e-07,5.3024438673166e-07,76
"CDH5+GRIN2A+HDAC4",0.000139045408752536,4.78192595410043e-07,4.71932936618735e-07,77
"CYP2C9+GJA1+NOS2",0.000191532261098248,1.10041745571277e-06,1.08915663754594e-06,78
"CEBPA+SREBF2+XDH",9.93552147652288e-05,3.41670820525053e-07,3.38975559954768e-07,79
"OPRM1+PLG+PRKDC",0.000173574734678272,5.92499427298776e-07,5.83291043687595e-07,80
"BACE1+MAP1LC3B+VTN",0.000168935867892572,1.43788255058119e-06,1.43018415943441e-06,81
"ACE2+CCNA2+NR1H4",0.000173470408658671,1.0382698910627e-06,1.03132742379497e-06,82
"BACE1+CCNA2+PPP2CA",0.000184086441143316,6.43721165483058e-07,6.34330854953902e-07,83
"CALM1+HDAC3+UGT1A1",0.000166220494733249,-3.71939812937594e-06,-3.72778168922228e-06,84
"CYP2D6+GDNF+GRM5",0.000214851761313084,7.33066584324149e-07,7.18492578988261e-07,85
