"sampled_set","D_E","Syn_Bliss","Syn_add","iteration"
"ACLY",0.0001157780212383,NA,NA,129
"PPP3CA",4.69680147775486e-05,NA,NA,130
"EIF2AK2",0.000108060324094494,NA,NA,131
"AURKB",8.65414982428314e-05,NA,NA,132
"NCOA2",6.84137947485342e-05,NA,NA,133
"PARK7",6.33511885954618e-05,NA,NA,134
"ADH1B",1.93863551678497e-06,NA,NA,135
"BAX",0.000165427002434937,NA,NA,136
"NCOA2",6.84137947485342e-05,NA,NA,137
"PTGS1",0.000123643265751539,NA,NA,138
"PRKCZ",0.00124515519558022,NA,NA,139
"ADH1B",1.93863551678497e-06,NA,NA,140
"GCLC",5.82953261919483e-05,NA,NA,141
"CYP17A1",6.08798862421489e-05,NA,NA,142
"AGTR1",6.30879717166133e-05,NA,NA,143
"GLUD1",0.000154428352899694,NA,NA,144
"ATF4",8.14265537527614e-05,NA,NA,145
"COL1A2",4.33235468518811e-05,NA,NA,146
"PRKAG2",0.00020377786877912,NA,NA,147
"ATF4",8.14265537527614e-05,NA,NA,148
"RYR2",8.00783320793474e-05,NA,NA,149
"APRT",6.28055406558525e-05,NA,NA,150
"GFAP",0.000176017592287137,NA,NA,151
"PRKCZ",0.00124515519558022,NA,NA,152
"ADH1B",1.93863551678497e-06,NA,NA,153
"KEAP1",8.82112353991493e-05,NA,NA,154
"GFAP",0.000176017592287137,NA,NA,155
"APRT",6.28055406558525e-05,NA,NA,156
"CS",0.00016556105345289,NA,NA,157
"PTGS1",0.000123643265751539,NA,NA,158
"PPP3CA",4.69680147775486e-05,NA,NA,159
"CS",0.00016556105345289,NA,NA,160
"PROM1",0.00118387396873298,NA,NA,161
"AURKB",8.65414982428314e-05,NA,NA,162
"CYP17A1",6.08798862421489e-05,NA,NA,163
"XBP1",0.00121079603117336,NA,NA,164
"TRPV4",0.000143194338201758,NA,NA,165
"GFAP",0.000176017592287137,NA,NA,166
"NFATC1",6.82918073249272e-05,NA,NA,167
"PROM1",0.00118387396873298,NA,NA,168
"PRKAG2",0.00020377786877912,NA,NA,169
"AURKB",8.65414982428314e-05,NA,NA,170
"RYR2",8.00783320793474e-05,NA,NA,171
"COL1A2",4.33235468518811e-05,NA,NA,172
"CYP17A1",6.08798862421489e-05,NA,NA,173
"GCLC",5.82953261919483e-05,NA,NA,174
"GLUL",0.000114619890825618,NA,NA,175
"PPP3CA",4.69680147775486e-05,NA,NA,176
"CYP17A1",6.08798862421489e-05,NA,NA,177
"CS",0.00016556105345289,NA,NA,178
"CALR",0.000102981675253577,NA,NA,179
"NPPA",9.40571603798013e-05,NA,NA,180
"CACNB4",6.84948953928455e-05,NA,NA,181
"ITGA5",0.00125099427481412,NA,NA,182
"BTK",0.000116610039162079,NA,NA,183
"XBP1",0.00121079603117336,NA,NA,184
"AURKB",8.65414982428314e-05,NA,NA,185
"ITGA5",0.00125099427481412,NA,NA,186
"NCF2",3.96437233948221e-05,NA,NA,187
"PROM1",0.00118387396873298,NA,NA,188
"ACE2",7.99488711926699e-05,NA,NA,189
"NOS2",4.11332897526373e-05,NA,NA,190
"PRKCZ",0.00124515519558022,NA,NA,191
"ACE2",7.99488711926699e-05,NA,NA,192
"DLG1",9.51246791159877e-05,NA,NA,193
"CS",0.00016556105345289,NA,NA,194
"GFAP",0.000176017592287137,NA,NA,195
"GLUL",0.000114619890825618,NA,NA,196
"NCF2",3.96437233948221e-05,NA,NA,197
"GOT1",5.97669094645203e-05,NA,NA,198
"AGTR1",6.30879717166133e-05,NA,NA,199
"GFAP",0.000176017592287137,NA,NA,200
"PPP3CA",4.69680147775486e-05,NA,NA,201
"AURKB",8.65414982428314e-05,NA,NA,202
"PPP3CA",4.69680147775486e-05,NA,NA,203
"XBP1",0.00121079603117336,NA,NA,204
"BTK",0.000116610039162079,NA,NA,205
"TRPV4",0.000143194338201758,NA,NA,206
"XBP1",0.00121079603117336,NA,NA,207
"HSD3B2",1.6850259747736e-05,NA,NA,208
"CACNB4",6.84948953928455e-05,NA,NA,209
"AURKB",8.65414982428314e-05,NA,NA,210
"PPP3CA",4.69680147775486e-05,NA,NA,211
"NCF2",3.96437233948221e-05,NA,NA,212
"GLUD1",0.000154428352899694,NA,NA,213
"PROM1",0.00118387396873298,NA,NA,214
"ITGA5",0.00125099427481412,NA,NA,215
"GLUD1",0.000154428352899694,NA,NA,216
"RYR1",0.000100392678703431,NA,NA,217
"SLC6A4",6.78286583016829e-05,NA,NA,218
"AGTR1",6.30879717166133e-05,NA,NA,219
"ALDH3A1",6.32152614098436e-05,NA,NA,220
"ACLY",0.0001157780212383,NA,NA,221
"ACE2",7.99488711926699e-05,NA,NA,222
"CYP17A1",6.08798862421489e-05,NA,NA,223
"PRKAG2",0.00020377786877912,NA,NA,224
"PARK7",6.33511885954618e-05,NA,NA,225
"AGTR1",6.30879717166133e-05,NA,NA,226
"EIF2AK2",0.000108060324094494,NA,NA,227
"PROM1",0.00118387396873298,NA,NA,228
"DLG1",9.51246791159877e-05,NA,NA,229
"BAX",0.000165427002434937,NA,NA,230
"SCN2A",0.000108366696406015,NA,NA,231
"RARA",0.000184978605483055,NA,NA,232
"COL1A2",4.33235468518811e-05,NA,NA,233
"ADRB2",0.000141044029096093,NA,NA,234
"CYP17A1",6.08798862421489e-05,NA,NA,235
"NR1I2",0.000115905749025424,NA,NA,236
"ADRB2",0.000141044029096093,NA,NA,237
"XBP1",0.00121079603117336,NA,NA,238
"PTGS1",0.000123643265751539,NA,NA,239
"SCN2A",0.000108366696406015,NA,NA,240
"EIF2AK2",0.000108060324094494,NA,NA,241
"XBP1",0.00121079603117336,NA,NA,242
"HSD3B2",1.6850259747736e-05,NA,NA,243
"BGLAP",0.00010915282534163,NA,NA,244
"CYP17A1",6.08798862421489e-05,NA,NA,245
"RYR2",8.00783320793474e-05,NA,NA,246
"NR1I2",0.000115905749025424,NA,NA,247
"NFATC1",6.82918073249272e-05,NA,NA,248
"COL1A2",4.33235468518811e-05,NA,NA,249
"BAX",0.000165427002434937,NA,NA,250
"ALDH3A1",6.32152614098436e-05,NA,NA,251
"RYR2",8.00783320793474e-05,NA,NA,252
"PPP3CA",4.69680147775486e-05,NA,NA,253
"GFAP",0.000176017592287137,NA,NA,254
"ACE2",7.99488711926699e-05,NA,NA,255
"CS",0.00016556105345289,NA,NA,256
"PTGS1",0.000123643265751539,NA,NA,257
"PROM1",0.00118387396873298,NA,NA,258
"NCF2",3.96437233948221e-05,NA,NA,259
"BGLAP",0.00010915282534163,NA,NA,260
"NR1I2",0.000115905749025424,NA,NA,261
"ACE2",7.99488711926699e-05,NA,NA,262
"NCOA2",6.84137947485342e-05,NA,NA,263
"AURKB",8.65414982428314e-05,NA,NA,264
"CACNB4",6.84948953928455e-05,NA,NA,265
"CACNB4",6.84948953928455e-05,NA,NA,266
"TRPV4",0.000143194338201758,NA,NA,267
"CTSD",0.00010473127292765,NA,NA,268
"NCOA2",6.84137947485342e-05,NA,NA,269
"NR1I2",0.000115905749025424,NA,NA,270
"RARA",0.000184978605483055,NA,NA,271
"CTSD",0.00010473127292765,NA,NA,272
"AKR1D1",0.00104359117608721,NA,NA,273
"APRT",6.28055406558525e-05,NA,NA,274
"PPP3CA",4.69680147775486e-05,NA,NA,275
"ATF4",8.14265537527614e-05,NA,NA,276
"PROM1",0.00118387396873298,NA,NA,277
"PRKAA1",1.5405032007032e-05,NA,NA,278
"ADRB2",0.000141044029096093,NA,NA,279
"COL1A2",4.33235468518811e-05,NA,NA,280
"ATF4",8.14265537527614e-05,NA,NA,281
"PRKCZ",0.00124515519558022,NA,NA,282
"AGTR1",6.30879717166133e-05,NA,NA,283
"BGLAP",0.00010915282534163,NA,NA,284
"PROM1",0.00118387396873298,NA,NA,285
"CTSK",0.000203427100728071,NA,NA,286
"EIF2AK2",0.000108060324094494,NA,NA,287
"BTK",0.000116610039162079,NA,NA,288
"NPPA",9.40571603798013e-05,NA,NA,289
"SLC6A4",6.78286583016829e-05,NA,NA,290
"DLG1",9.51246791159877e-05,NA,NA,291
"TRPV4",0.000143194338201758,NA,NA,292
"PRKAG2",0.00020377786877912,NA,NA,293
"NPPA",9.40571603798013e-05,NA,NA,294
"SCN2A",0.000108366696406015,NA,NA,295
"ATF4",8.14265537527614e-05,NA,NA,296
"GCLC",5.82953261919483e-05,NA,NA,297
"ITGA5",0.00125099427481412,NA,NA,298
"PROM1",0.00118387396873298,NA,NA,299
"HSD3B2",1.6850259747736e-05,NA,NA,300
"NFATC1",6.82918073249272e-05,NA,NA,301
"ADRB2",0.000141044029096093,NA,NA,302
"HSD3B2",1.6850259747736e-05,NA,NA,303
"BGLAP",0.00010915282534163,NA,NA,304
"PROM1",0.00118387396873298,NA,NA,305
"BGLAP",0.00010915282534163,NA,NA,306
"ADRB2",0.000141044029096093,NA,NA,307
"ATF4",8.14265537527614e-05,NA,NA,308
"ADH1B",1.93863551678497e-06,NA,NA,309
"DLG1",9.51246791159877e-05,NA,NA,310
"ACE2",7.99488711926699e-05,NA,NA,311
"KEAP1",8.82112353991493e-05,NA,NA,312
"CS",0.00016556105345289,NA,NA,313
"RYR2",8.00783320793474e-05,NA,NA,314
"PRKAA1",1.5405032007032e-05,NA,NA,315
"COL1A2",4.33235468518811e-05,NA,NA,316
"ATF4",8.14265537527614e-05,NA,NA,317
"PRKCZ",0.00124515519558022,NA,NA,318
"GFAP",0.000176017592287137,NA,NA,319
"SLC6A4",6.78286583016829e-05,NA,NA,320
"KEAP1",8.82112353991493e-05,NA,NA,321
"BGLAP",0.00010915282534163,NA,NA,322
"CALR",0.000102981675253577,NA,NA,323
"ADH1B",1.93863551678497e-06,NA,NA,324
"PRKAA1",1.5405032007032e-05,NA,NA,325
"CTSD",0.00010473127292765,NA,NA,326
"PARK7",6.33511885954618e-05,NA,NA,327
"NOS2",4.11332897526373e-05,NA,NA,328
"CTSD",0.00010473127292765,NA,NA,329
"NR1I2",0.000115905749025424,NA,NA,330
"GLUD1",0.000154428352899694,NA,NA,331
"DLG1",9.51246791159877e-05,NA,NA,332
"ACE2",7.99488711926699e-05,NA,NA,333
"TRPV4",0.000143194338201758,NA,NA,334
"CTSD",0.00010473127292765,NA,NA,335
"PRKAA1",1.5405032007032e-05,NA,NA,336
"APRT",6.28055406558525e-05,NA,NA,337
"BAX",0.000165427002434937,NA,NA,338
"NFATC1",6.82918073249272e-05,NA,NA,339
"NCOA2",6.84137947485342e-05,NA,NA,340
"RYR1",0.000100392678703431,NA,NA,341
"BGLAP",0.00010915282534163,NA,NA,342
"GCLC",5.82953261919483e-05,NA,NA,343
"COL1A2",4.33235468518811e-05,NA,NA,344
"AGTR1",6.30879717166133e-05,NA,NA,345
"XBP1",0.00121079603117336,NA,NA,346
"GLUD1",0.000154428352899694,NA,NA,347
"GFAP",0.000176017592287137,NA,NA,348
"PRKAG2",0.00020377786877912,NA,NA,349
"ITGA5",0.00125099427481412,NA,NA,350
"CYP17A1",6.08798862421489e-05,NA,NA,351
"CYP17A1",6.08798862421489e-05,NA,NA,352
"PRKAA1",1.5405032007032e-05,NA,NA,353
"APRT",6.28055406558525e-05,NA,NA,354
"APRT",6.28055406558525e-05,NA,NA,355
"BTK",0.000116610039162079,NA,NA,356
"AKR1D1",0.00104359117608721,NA,NA,357
"CTSD",0.00010473127292765,NA,NA,358
"PARK7",6.33511885954618e-05,NA,NA,359
"CTSD",0.00010473127292765,NA,NA,360
"CS",0.00016556105345289,NA,NA,361
"PRKAA1",1.5405032007032e-05,NA,NA,362
"PARK7",6.33511885954618e-05,NA,NA,363
"KEAP1",8.82112353991493e-05,NA,NA,364
"NR1I2",0.000115905749025424,NA,NA,365
"CYP17A1",6.08798862421489e-05,NA,NA,366
"GLUD1",0.000154428352899694,NA,NA,367
"ACLY",0.0001157780212383,NA,NA,368
"PRKAG2",0.00020377786877912,NA,NA,369
"XBP1",0.00121079603117336,NA,NA,370
"NOS2",4.11332897526373e-05,NA,NA,371
"EIF2AK2",0.000108060324094494,NA,NA,372
"NCOA2",6.84137947485342e-05,NA,NA,373
"RYR1",0.000100392678703431,NA,NA,374
"GLUL",0.000114619890825618,NA,NA,375
"KEAP1",8.82112353991493e-05,NA,NA,376
"SCN2A",0.000108366696406015,NA,NA,377
"RARA",0.000184978605483055,NA,NA,378
"SCN2A",0.000108366696406015,NA,NA,379
"BTK",0.000116610039162079,NA,NA,380
"XBP1",0.00121079603117336,NA,NA,381
"DLG1",9.51246791159877e-05,NA,NA,382
