"null_label","iteration","sampled_set","D_E","bliss_expected","Syn_Bliss","Syn_add"
"topology_ARG1_LCN2",1,"AURKB+SCD",0.000244227136035891,0.00024378900262001,4.38133415880948e-07,4.2375253705984e-07
"topology_ARG1_LCN2",2,"FABP4+TRPV4",0.000191711712302256,0.000191368640604539,3.43071697717079e-07,3.34024850223713e-07
"topology_ARG1_LCN2",3,"CFTR+SCN1A",0.00165067989170109,0.00165110755641562,-4.27664714530707e-07,-5.0543629359634e-07
"topology_ARG1_LCN2",4,"AGXT2+CYP2D6",0.000211258158084315,0.000210903983644539,3.54174439776145e-07,3.488095038362e-07
"topology_ARG1_LCN2",5,"GATM+NFATC1",0.00050550652399528,0.000504254781611868,1.25174238341241e-06,1.2269810752974e-06
"topology_ARG1_LCN2",6,"CTSD+GFAP",0.000374084517999251,0.000373367111595746,7.17406403505372e-07,6.85426201241235e-07
"topology_ARG1_LCN2",7,"RYR2+SLC6A3",0.000212443708922816,0.000212079910452023,3.63798470792709e-07,3.55941495722156e-07
"topology_ARG1_LCN2",8,"CPT1A+SLC6A3",0.000179465902221732,0.000179166564813316,2.99337408415923e-07,2.9688744540568e-07
"topology_ARG1_LCN2",9,"AGXT2+BTK",0.000301086618647806,0.000300572567719315,5.14050928490661e-07,4.92424215292608e-07
"topology_ARG1_LCN2",10,"GLUD1+SLC6A3",0.000267696478736035,0.000267245162766216,4.51315969818289e-07,4.34396434267903e-07
"topology_ARG1_LCN2",11,"NR1H4+PRKCZ",0.00143024302575445,0.00142850555020546,1.73747554899073e-06,1.54530957330312e-06
"topology_ARG1_LCN2",12,"KCNQ2+KEAP1",0.000243832505515629,0.000243394036126166,4.38469389463236e-07,4.24721440461795e-07
"topology_ARG1_LCN2",13,"ACACA+TYMS",0.000222882182039141,0.000222304303850396,5.77878188745551e-07,5.66503487897663e-07
"topology_ARG1_LCN2",14,"FURIN+STAT4",0.000415185680114671,0.000414754517418237,4.31162696434839e-07,4.01805285599188e-07
"topology_ARG1_LCN2",15,"BTK+NQO1",0.00063882761688594,0.000637451534603817,1.37608228212294e-06,1.31427026295317e-06
"topology_ARG1_LCN2",16,"ACTG1+XDH",0.000210443515151537,0.000210071160287373,3.72354864164315e-07,3.71789922737342e-07
"topology_ARG1_LCN2",17,"FURIN+SCD",0.000234735835140443,0.000234319608373057,4.1622676738573e-07,4.03207698451702e-07
"topology_ARG1_LCN2",18,"RYR2+TRPV4",0.000154246760654231,0.000153982861773927,2.6389888030387e-07,2.58821082455007e-07
"topology_ARG1_LCN2",19,"GABBR1+RASA1",0.000686127637607448,0.000684886373877203,1.24126373024502e-06,1.20629053301791e-06
"topology_ARG1_LCN2",20,"SLC6A4+TRPV4",0.000178992107165543,0.000178687010961243,3.05096204300526e-07,2.97395698178882e-07
"topology_ARG1_LCN2",21,"AURKB+TRPV4",0.000206521946193861,0.000206155145346831,3.66800847029225e-07,3.56184194916231e-07
"topology_ARG1_LCN2",22,"ADH5+GFAP",0.000315873108373443,0.000315324852557031,5.48255816412713e-07,5.3022842194661e-07
"topology_ARG1_LCN2",23,"AGTR1+TAC1",0.00154371643011308,0.00154209916636694,1.61726374614535e-06,1.50196116732726e-06
