"null_label","iteration","sampled_set","D_E","bliss_expected","Syn_Bliss","Syn_add"
"uniform_k3",1,"GABRA5+PRKAG2+PRKDC",0.000234394972645657,0.0002336829750893,7.11997556357424e-07,7.1119527256247e-07
"uniform_k3",2,"CACNG3+CHRNA10+HTR1D",0,0,0,0
"uniform_k3",3,"AVPR1A+GLA+HNF1A",0.00123533437509527,0.00123384504662483,1.4893284704387e-06,1.48232820162963e-06
"uniform_k3",4,"CHRNB3+CPS1+XPO1",2.94116413938061e-05,2.93300991713874e-05,8.15422224187401e-08,8.13311482605883e-08
"uniform_k3",5,"ACPP+PPP2CB+TNFRSF9",0,0,0,0
"uniform_k3",6,"ANO1+PDE3B+SLC2A1",0.000183903433975785,0.000184138486666097,-2.35052690311655e-07,-2.41228451325348e-07
"uniform_k3",7,"CHRM3+ITPR1+PPP3CA",0.000207546042888085,0.000214345345531552,-6.79930264346762e-06,-6.80173809675111e-06
"uniform_k3",8,"GPBAR1+MT-CYB+TRPM3",0.00140723351908179,0.00140443890774955,2.79461133223524e-06,2.5506620406901e-06
"uniform_k3",9,"GABRA4+GAD1+SLC6A3",0.000935339664528079,0.00095095314932514,-1.56134847970613e-05,-1.57427240394803e-05
"uniform_k3",10,"CDK8+CSF2+EGFR",0.0037652191287787,0.00377102840240717,-5.8092736284765e-06,-5.81405154576053e-06
"uniform_k3",11,"DLG1+GSTP1+LDLR",0.00186894735315679,0.00186467509763111,4.27225552568355e-06,4.15525599783972e-06
"uniform_k3",12,"FKBP1A+FKRP+PGRMC1",0.000383240053123068,0.000382849654561923,3.90398561145311e-07,3.84719189505667e-07
"uniform_k3",13,"DGKA+NDUFV3+PDE2A",5.14428480402618e-06,5.13043205019326e-06,1.38527538329214e-08,1.38527538329214e-08
"uniform_k3",14,"CDT1+GABRB2+GRIN2D",1.39140211323774e-05,1.38729255214631e-05,4.10956109142546e-08,4.10956109142546e-08
"uniform_k3",15,"CBR1+CCR6+PRKCB",0.000160647288421467,0.000160123309900673,5.23978520794444e-07,5.20009111548703e-07
"uniform_k3",16,"CACNA1I+DGAT1+GAS6",0.000598296620731409,0.000596338827581366,1.95779315004252e-06,1.95046945783428e-06
"uniform_k3",17,"F10+OAZ1+PLB1",0.00112579687424519,0.00112433053923322,1.46633501196813e-06,1.44926507683607e-06
"uniform_k3",18,"CYP2A6+KCNJ14+MLXIPL",0.000368334181012897,0.000367474741212792,8.59439800104944e-07,8.59439800104944e-07
"uniform_k3",19,"ACTA2+CALM2+MAP1LC3A",5.00151093933976e-05,4.98567078929257e-05,1.58401500471861e-07,1.58401500471861e-07
"uniform_k3",20,"DLG2+GCLC+HDAC1",0.000420856542800996,0.000419465148906228,1.39139389476739e-06,1.36408433171198e-06
"uniform_k3",21,"ITGAL+MAPK14+MITF",0.000100362181547631,0.000100003782108726,3.58399438904478e-07,3.56155166247873e-07
"uniform_k3",22,"CBR3+POU5F1+TUBB",0.000166588518791366,0.000166350851863672,2.3766692769378e-07,2.37099279543074e-07
"uniform_k3",23,"IKBKB+NOD2+PKIA",3.582431103899e-05,3.66510107474571e-05,-8.2669970846716e-07,-8.26972829992556e-07
"uniform_k3",24,"GABRD+PRKAA2+RBL1",5.08334433479973e-06,5.06840972369638e-06,1.49346111033566e-08,1.49306986774178e-08
"uniform_k3",25,"GLDC+HDAC10+LY96",4.89293993222173e-06,4.87735973941916e-06,1.55801928025667e-08,1.55801928025667e-08
"uniform_k3",26,"IMPDH1+PPP3CA+XBP1",0.00136026750275575,0.00135779045624118,2.4770465145707e-06,2.4101834894541e-06
