"null_label","iteration","sampled_set","D_E","bliss_expected","Syn_Bliss","Syn_add"
"topology_LCN2_LTF",1,"ADH5+SLC6A4",0.000147791069242897,0.000147546001570187,2.45067672710597e-07,2.39626339437748e-07
"topology_LCN2_LTF",2,"FABP4+KEAP1",0.000174626961817803,0.000174303265339515,3.23696478288227e-07,3.16104138864404e-07
"topology_LCN2_LTF",3,"GRIA1+ITGA5",0.00127718128163845,0.00127590501582386,1.27626581458706e-06,1.27384412285103e-06
"topology_LCN2_LTF",4,"CTSK+GLUD1",0.0003087648148139,0.000308240996748865,5.23818065034654e-07,5.0267516138458e-07
"topology_LCN2_LTF",5,"ACE2+AKR1D1",0.00112910529538524,0.00112799004639563,1.11524898960269e-06,1.04937381273373e-06
"topology_LCN2_LTF",6,"GRIA2+TNFSF11",0.000139780618066965,0.000139525738622415,2.54879444550049e-07,2.50042702321096e-07
"topology_LCN2_LTF",7,"PPIF+SLC6A4",0.000132595731230367,0.0001323577598773,2.37971353067579e-07,2.33631874402285e-07
"topology_LCN2_LTF",8,"AKR1C1+ITGA5",0.00133198474246177,0.00133059588848417,1.38885397760191e-06,1.31666687208654e-06
"topology_LCN2_LTF",9,"GOT1+GRIA2",0.00011895188458444,0.000123060554840237,-4.10867025579797e-06,-4.11244909381825e-06
"topology_LCN2_LTF",10,"AURKB+GRIA1",0.000102090985507397,0.000101912998111131,1.77987396265955e-07,1.77797288114512e-07
"topology_LCN2_LTF",11,"BTK+PARK7",0.000169888459769063,0.000169579224727823,3.09235041240363e-07,3.0323414046407e-07
"topology_LCN2_LTF",12,"ACACA+AKR1C1",0.000136712053449894,0.000136488064576668,2.23988873226943e-07,2.19465524420315e-07
"topology_LCN2_LTF",13,"ALDH1B1+BAX",8.99243879936007e-05,8.97923976903581e-05,1.31990303242624e-07,1.31990303242624e-07
"topology_LCN2_LTF",14,"AGTR1+SCN1A",0.000127527051286824,0.000127312317984352,2.14733302472681e-07,2.10909913866963e-07
"topology_LCN2_LTF",15,"KEAP1+NPPA",0.000162242660592948,0.000161945957008247,2.96703584701241e-07,2.90212213815977e-07
"topology_LCN2_LTF",16,"EIF2AK2+NPPA",0.000189753953883542,0.000189411662002592,3.42291880950363e-07,3.33799052176786e-07
"topology_LCN2_LTF",17,"NDUFS3+TNFSF11",0.000154737444258424,0.000154465166955275,2.72277303148272e-07,2.6631578042835e-07
"topology_LCN2_LTF",18,"CTSK+RASA1",0.000261285990615368,0.00026081214910112,4.73841514248008e-07,4.62435536974226e-07
"topology_LCN2_LTF",19,"F3+GOT1",0.000101698182857324,0.000101839439005547,-1.41256148222801e-07,-1.43786740181007e-07
"topology_LCN2_LTF",20,"BTK+C3",0.00016556133311918,0.000165267853301065,2.93479818114228e-07,2.87993208281101e-07
"topology_LCN2_LTF",21,"CACNA1B+NOS2",2.38683694963049e-05,2.38274351227474e-05,4.09343735574552e-08,4.09343735574552e-08
"topology_LCN2_LTF",22,"AURKA+CPT1A",6.99367506283854e-05,6.9817876949374e-05,1.18873679011422e-07,1.18054759745689e-07
"topology_LCN2_LTF",23,"CACNA1B+EIF2AK2",0.000116754585940293,0.000116554297583948,2.00288356344558e-07,2.00288356344558e-07
"topology_LCN2_LTF",24,"ADH5+ALDH3A1",0.000151194667656007,0.000153991504889928,-2.79683723392044e-06,-2.80276208164398e-06
"topology_LCN2_LTF",25,"CACNA1B+CALM2",0,0,0,0
"topology_LCN2_LTF",26,"EIF2AK2+FABP4",0.000202138454551526,0.00020176863087662,3.69823674906122e-07,3.59890420353892e-07
"topology_LCN2_LTF",27,"EIF2AK2+GRIA2",0.00018111619314809,0.000180793659164902,3.22533983188045e-07,3.15045736720698e-07
"topology_LCN2_LTF",28,"BGLAP+EIF2S1",0.000249910209771165,0.000250098760709361,-1.8855093819603e-07,-2.03967699841101e-07
"topology_LCN2_LTF",29,"ACSL1+FURIN",0.000140001980082349,0.000139764074817084,2.37905265265681e-07,2.33448179454143e-07
"topology_LCN2_LTF",30,"FABP4+VIM",0.000138775772953403,0.000137817809526819,9.57963426584385e-07,9.53480798426831e-07
"topology_LCN2_LTF",31,"EIF2AK2+NFATC1",0.000171677878432863,0.000171677094932376,7.8350048671183e-10,-5.64204738484619e-09
"topology_LCN2_LTF",32,"EIF2AK2+PARK7",0.00016716759511759,0.000166860813775926,3.06781341663509e-07,3.0091721747727e-07
"topology_LCN2_LTF",33,"BTK+GLUD1",0.000222648886592514,0.000222269392697427,3.79493895086291e-07,3.6720773843868e-07
"topology_LCN2_LTF",34,"ALDH1B1+C3",4.60681061751345e-05,4.60004945984638e-05,6.76115766706786e-08,6.76115766706786e-08
"topology_LCN2_LTF",35,"GOT1+SREBF2",7.5932381646493e-05,7.57983802268658e-05,1.34001419627161e-07,1.33002587276998e-07
"topology_LCN2_LTF",36,"CYP11B2+PARK7",0.00015711228063453,0.000156832334287094,2.79946347436777e-07,2.74586805404375e-07
"topology_LCN2_LTF",37,"AKR1D1+CYP11B2",0.00115498666903424,0.00117268700225404,-1.77003332197945e-05,-1.78139185276205e-05
"topology_LCN2_LTF",38,"ITGA5+RASA1",0.00133067802876397,0.0013295060424946,1.17198626936599e-06,1.10118940599424e-06
